X X ||| For the goddess DN ,
ninanir ||| her mistress ,
daramuriam ||| Tarām-Uram ,
dumumunus apilkin ||| daughter of Apil-kīn
lugal marika ||| the king of Mari ,
egia ||| bride
urnamma ||| of Ur-Namma ,
lugal urima ||| king of Ur ,
cusuen ||| Šū-Suen ,
lugal kalga ||| strong king ,
lugal urima ||| king of Ur ,
lugal an ubda limmubake ||| king of the four corners
cusuenanasuentakil ||| to Šu-Sin-ana-Sin-takil ,
ARADdanir ||| his servant ,
inaba ||| he gifted .
pisanduba ||| Basket-of-tablets
diriba gu apina ||| xxx
mu huhunuri bahul ||| xxx
mu en eridu bahun ||| xxx
u ||| xxx
mu en nanna karzida bahun ||| xxx
mu 3am ||| xxx
3 ab ||| 3 cows ,
3 u ||| 3 ewes ,
3 udu ||| 3 sheep ,
3 ud ||| 3 female goats ,
3 macda ||| 3 gazelles ,
silata ede ||| from the “ street ” to be sent out ;
kicib lu didline ||| under seal of various men ,
urnigar ||| Ur-nigar
cu bati ||| received ;
iti ezemninazu ||| month : “ Festival of Ninazu , ”
mu en nanna mace ipa ||| year : “ The en-priestess of Nanna by means of extispicy was chosen . ”
pisanduba ||| Basket-of-tablets
dub gida ||| long-tablets of
urmes dumu urnig ||| Ur-mes , son of Ur-nig ,
ca nigin ||| in Nigin ,
igal ||| are here ;
mu harci bahul ||| year : “ Harši was destroyed ”
3 ug luickur ||| 3  porter : Lu-Iškur ,
3 cecani ||| 3 : Šešani ,
3 namzi ||| 3 : namzi ,
3 guzzani ||| 3 : Guzzani ,
anzagar urdumuzida ||| at the tower of Ur-Dumuzida
3 lugalkuzu ||| 3 : Lugal-kuzu ,
3 ceckala dumu KAdu ||| 3 : Šeškalla , son of KAdu .
dumugimec ||| they are dumugi .
3 guruc ||| 3 workmen ,
ugula adumu ||| foreman : Adumu .
3 X ||| 3 : x-ki ,
anzagar kucara ||| at the tower of Ku-Šara .
3 lurcara ||| 3 : Lu-Ur-Šara ,
3 cecani ||| 3 : Šešani ,
ugILmec ||| they are porters .
3 inimanizi ||| 3 : Inimanizi ,
3 namah ||| 3 : Nammah ,
3 alu ||| 3 : Alu ,
3 bazaza ||| 3 : Bazaza ,
dumugimec ||| they are dumugi .
3 guruc ||| 3 workmen ,
ugula luenlila ||| foreman : Lu-Enlila .
cunigin 3 guruc ||| Together : 3 workmen ,
iti cunumunata u 3am barazalata ||| from month “ Sowing , ” from day 3 passed ,
gizi SIGeda guba ||| stationed for harvesting fodder-reed ,
mu en inanna mace ipa ||| year : “ The priest of Inanna by the goat was found . ”
3 guruc  u 3ce kar ummata ||| 3 male laborer for 3 workdays , from Umma-harbor
irisarigce ma gida ||| to Irisagrig barge punted ,
u 3ce ce bala u ce ma siga ||| for 3 workday barley transferred and barley in the barge loaded ,
irisarigta ||| from Irisagrig
u 3ce kunzida kiri gectince ma gida ||| two workdays to reservoir of Vineyard barge punted ,
u 3ce eduru uriruaka ce bala ||| for 3 workday at Uriru-village barley transferred ,
u 3ce eduru cec duata kunzida i amarsuenitumce ||| for 3 workdays from Uriru-village to reservoir of Amar-Suenītum canal
ce gaga ||| barley carried ,
kunzida i amarsuenitumta ||| from reservoir of Amar-Suenītum canal
u 3ce irisarigce ||| for 3 workdays to Irisagrig
ma gida u bala ak ||| barge punted and transfer done ;
u 3ce irisarigta ||| for 3 workdays from Irisagrig
ka damimamace ma gida ||| to mouth of Damimama barge punted ,
u 3ce ummace ma diriga ||| for 3 workdays to Umma barge floated ,
u 3ce ma bala ||| for 3 workday barge unloaded ;
u 3ce ce bala ||| for 3 workday barley transferred ;
ugula lugalemahe ||| foreman : Lugal-Emaḫe ,
kicib adumu ||| under seal of Adumu ;
mu ma enki babdu ||| year : “ The boat of Enki was caulked . ”
ursuen ||| Ur-Suen ,
dubsar ||| scribe ,
dumu urgigir ||| son of Ur-gigir ,
catam ||| official .
ibisuen ||| Ibbi-Suen ,
lugal kalga ||| strong king ,
lugal urima ||| king of Ur ,
lugal an ubda limmuba ||| king of the four corners
gududu ||| Gududu ,
dubsar ||| scribe ,
dumu dadaga ||| son of Dadaga
ensi ||| governor
umma ||| of Umma ,
ARADzu ||| is your servant .
3 zi sig lugal ||| 3 ban2 , groats , royal ,
3 sa gi ninda gura ||| 3 bundles reed , fatbreads ,
3 sa manu ||| 3 bundles poplar ,
3 burzi NENEsice ||| 3 … ,
3 dabin ||| 3 ban2 flour ,
3 sila eca dubdubde ||| 3 sila3 eša … ,
3 kac dida du ||| 3 barig beer , dida , regular ,
3 kac du ||| 3 ban2 beer , regular ,
giranumce ||| for the wailing ceremony ;
urlisi mackim ||| Ur-Lisa , enforcer ;
3 zi sig ||| 3 ban2 groats ,
3 sa gi ninda gura ||| 3 bundles reed , fatbreads ,
3 sa manu ||| 3 bundles poplar ,
3 burzi NENEsice ||| 3 … ,
3 dabin ||| 3 barig flour ,
3 sila eca dubdubde ||| 3 sila3 eša … ,
3 kac dida du ||| 3 barig beer , dida , regular ,
siskur kiri inanna ||| offering of the garden of Inanna ;
culgizimu mackim ||| Šulgi-zimu , enforcer ;
3 zi sig ||| 3 ban2 groats ,
3 sa gi ninda gura ||| 3 bundles reed , fatbreads ,
3 sa manu ||| 3 bundles poplar ,
3 burzi NENEsice ||| 3 … ,
3 dabin ||| 3 barig flour ,
3 sila eca dubdubde ||| 3 sila3 eša … ,
3 kac dida du ||| 3 barig beer , dida , regular ,
siskur ca egal ||| offering in the palace ;
ereb mackim ||| Erreb , enforcer ;
3 zi sig ||| 3 ban2 groats ,
3 sa gi ninda gura ||| 3 bundles reed , fatbreads ,
3 dabin ||| 3 barig flour ,
3 sila eca dubdubde ||| 3 sila3 eša … ,
3 kac dida du ||| 3 barig beer , dida , regular ,
3 kac du ||| 3 ban2 beer , regular ,
giranumce ||| for the wailing ceremony ;
3 sila zi sig ||| 3 ban2 3 sila3 groats ,
3 sila zulum ||| 3 sila3 dates ,
3 gin igec ||| 3 shekels , plant oil ,
3 sa gi gugce ||| 3 bundles reed , for cakes ,
3 sa manu ||| 3 bundles poplar ,
3 burzi NENEsice ||| 3 … ,
3 dabin ||| 3 barig flour ,
3 sila eca dubdubde ||| 3 sila3 eša … ,
3 kac dida du ||| 3 barig beer , regular ,
3 sila ce sa gugalgal ||| 3 sila3 barley , … chickpeas ,
3 sila ce sa guturtur ||| 3 sila3 barley ,  … lentils ,
3 sila ce sa gig ||| 3 sila3 barley … ,
3 sila ce sa imgaga ||| 3 sila3 barley … ,
3 sila ce sa ce inuha ||| 3 sila3 barley … straw ,
3 sila gugalgal mua ||| 3 sila3 , chickpeas , grown ,
3 sila guturtur mua ||| 3 sila3 lentils , grown ,
3 sila gig mua ||| 3 sila3 wheat , grown ,
3 sila imgaga mua ||| 3 sila3 … grown ,
3 sila ce inuha mua ||| 3 sila3 barley , straw , grown ,
3 sila gugalgal X X ||| 3 sila3 chickpeas , … ,
3 sila guturtur X X ||| 3 sila3 lentils , … ,
3 sila cegeci X ||| 3 sila3 sesame oil , … ,
3 sila cegeci X ||| 3 sila3 sesame oil , … ,
3 sila cegeci X ||| 3 sila3 sesame oil , … ,
ma anace ca X ||| for the boat of An , in … ,
ziga ||| booked out ;
iti ezemana ||| month : “ Festival of An , ”
mu kimac bahul ||| year : “ Kimaš was destroyed . ”
3 gu ||| 3 oxen ,
3 udu ||| 3 sheep ,
3 macgal ||| 3 billy goat , full grown ,
u 3kam ||| 4 day ,
ki abasagata ||| from Abbasaga
zubaga ||| Zubaga
idab ||| accepted ;
iti sesdagu ||| month : “ Piglet-feast , ”
mu en nanna karzida bahun ||| year : “ The priest of Nanna of Karzida was installed ; ”
3 ||| 3 .
nanna ||| To Nanna ,
dumu sag ||| the first-born son
enlila ||| of Enlil ,
X X ||| …
lugal urimake ||| the king of Ur ,
ekicnugalce ||| for the Ekišnugal temple
a munaru ||| he dedicated  to him .
cusuen ||| Šū-Suen ,
nita kalga ||| strong man ,
lugal urima ||| king of Ur ,
lugal an ubda limmuba ||| king of heaven with its four corners
urdublamah ||| Ur-dublamaḫ ,
agaus lugal ||| great-soldier ,
dumu X ||| son of ARAD-… ,
ARADzu ||| is your servant .
3 gin 3 ce kubabbar ||| 3 shekels , 3 grains of silver ,
situm ||| the remaining ;
3 ku sagkur ||| 3 , 3 “ headed ” fish ,
kubi 3 gin igi3gal 3 ce ||| their silver : 3 shekels , 3 grains ;
3 ku cabar ||| 3 gutted fish , their silver : 3 shekels
kubi 3 gin ||| their silver : 3 shekels
3 gu siki ||| 3 talents of wool ,
kubi 3 mana ||| its silver : 3 mana ;
ca kiciba ||| under seal .
3 ku girus ||| 3 , 3 slit fish ,
kubi 3 gin igi3gal 3 ce ||| their silver : 3 shekels , 3 grains ;
3 ku sagkur ||| 3 , 3 “ headed ” fish ,
kubi 3 gin 3 ce ||| their silver : 3 shekels , 3 grains ;
3 iku ||| 3 barig fish oil ,
kubi 3 gin ||| its silver : 3 shekels ;
3 zulum gur ||| 3 gur of dates ,
kubi 3 mana 3 gin ||| their silver : 3 mana , 3 shekels ;
mu enmahgalana bahun ||| year : “ Enmaḫgalana was installed ” AS 3 .
3 zulum gur ||| 3 gur of dates ,
kubi 3 mana 3 gin ||| their silver : 3 mana , 3 shekels ;
mu enunugal inanna bahun ||| year : “ En-unugal-Inanna was installed ” AS 3 .
3 ummu ||| 3 water skins ,
kubi 3 gin 3 ce ||| their silver : 3 shekel , 3 grains ;
3 esir X ||| 3 pairs ? of leather sandals
kubi 3 gin X ||| their silver : 3 shekel …
3 X ||| 3 …
kubi n ||| their silver : …
3 ce gur kubi 3 mana ||| 3 gur of barley ,
kubi 3 mana ||| its silver : 3 mana ;
ce icahka ||| barley of the lard .
cunigin 3 mana 3 gin 3 ce kubabbar ||| Together : 3 mana , 3 shekels , 3 grains of silver
sagnigurakam ||| are the debit ;
cabita ||| therefrom
3 mana la 3 gin 3 ce kubabbar ||| 3 mana less 3 shekel , 3 grains of silver ,
3 mana uruda ||| 3 mana of copper ,
kubi 3 mana 3 gin ||| their silver : 3 mana , 3 shekels ,
kicib lukala ||| under the seal of Lukalla ;
3 sila icah gur ||| 3 gur , 3 barig , 3 ban2 , 3 sila3 of lard ,
kubi 3 mana 3 gin la 3 ce ||| its silver : 3 mana , 3 shekels less 3 grains ,
kicib urculpae ||| under the seal of Ur-Šulpae ;
3 sila gectin had sadu lugal ||| 3 sila3 of raisins , royal supplement ,
3 sila gectin had giri lugalcala ||| 3 sila3 of raisins via Lugal-šala ,
kubi igi3gal ||| their silver : 3 shekel ;
3 kabkul ||| 3 wooden k-containers ,
kubi 3 gin ||| their silver : 3 shekels ;
kicib agu ||| under the seal of Agu ;
3 gin ku uruda urima ||| 3 shekels of silver for Ur copper ,
giri urlamma u elubizu ||| via Ur-Lamma and Elubizu .
cunigin 3 mana igi3gal 3 ce kubabbar ||| Together : 3 mana , 3 shekel , 3 grains of silver
zigam ||| booked out ;
laia 3 mana 3 gin igi3gal 3 ce kubabbar ||| debit : 3 mana , 3 shekel , 3 grains of silver ;
nigkak ceckala damgar ||| account of Šeškala , the trade agent ;
mu enunugal inanna bahun ||| year : “ En-unugal-Inanna was installed . ”
ninkununa ||| To Ninkununa
ninanir ||| his mistress ,
namti ||| for the life
X ||| of …
3 icah ||| 3 ban2 of lard ,
u amarduta baradua ||| when from … they were released ,
geme babde ||| the female workers brought ;
ki luginata ||| from Lugina
bazi ||| booked out ;
mu harci bahul ||| year : “ Ḫarši was destroyed . ”
3 sila kac 3 sila ninda 3 gin cum  ||| 3 sila3 beer , 3 sila3 bread , 3 shekels onions ,
3 gin i 3 gin naga  ||| 3 shekels oil , 3 shekels alkali-plant ,
X  ||| for …
3 sila kac 3 sila ninda 3 gin   ||| 3 sila3 beer , 3 sila3 bread , 3 shekels onions ,
3 gin i 3 gin naga  ||| 3 shekels oil , 3 shekels alkali-plant ,
luenki  ||| for Lu-Enki ;
3 sila kac 3 sila ninda 3 gin   ||| 3 sila3 beer , 3 sila3 bread , 3 shekels onions ,
3 gin i 3 gin naga  ||| 3 shekels oils , 3 shekels alkali-plant ,
ursaga  ||| for Ur-saga ;
3 sila kac 3 sila ninda 3 gin cum  ||| 3 sila3 beer , 3 sila3 bread , 3 shekels onions ,
3 gin i 3 gin naga  ||| 3 shekels oil , 3 shekels alkali-plant ,
laqip  ||| for Laqīp ;
3 sila kac 3 sila ninda 3 gin   ||| 3 sila3 beer , 3 sila3 bread , 3 shekels onions ,
3 gin i 3 gin naga  ||| 3 shekels oil , 3 shekels alkali-plant ,
urdari  ||| for Ur-dari ;
3 sila kac 3 sila ninda 3 gin   ||| 3 sila3 beer , 3 sila3 bread , 3 shekels onions ,
3 gin i 3 gin naga  ||| 3 shekels oil , 3 shekels alkali-plant ,
aliah  ||| for Ali’aḫ ;
3 sila kac 3 sila ninda 3 gin   ||| 3 sila3 beer , 3 sila3 bread , 3 shekels onions ,
3 gin i 3 gin naga  ||| 3 shekels oil , 3 shekels alkali-plant ,
duili  ||| for Du-ilī ;
cunigin 3 la 3 sila kac 3 sila ninda  ||| total : 3 ban2 less 3 sila3 beer ; 3 ban2 3 sila3 bread ;
3 sila 3 gin cum  ||| 3 sila3 3 shekels onions ;
3 sila 3 gin i  ||| 3 sila3 3 shekel oil ;
3 gin naga  ||| 3 shekels alkali plant ;
X  ||| …
u 3 la 3kam  ||| 4 day ,
iti minec  ||| month : “ mineš . ”
3 udu abul bara utu ||| 3 sheep , city gate , dais of Utu ;
3 udu abul baba ||| 3 sheep , city gate of Baba ;
3 udu abul egal ||| 3 sheep , city gate , palace ;
3 udu abul nance ||| 3 sheep , city gate of Nanše ;
3 udu eunuce ||| 3 sheep , House-of-Uruk ;
3 udu ga magura ningeczida ||| 3 sheep , cabin of the barge of Ningešzida ;
3 udu gudea ||| 3 sheep , Gudea ;
3 udu urlamma ensi ||| 3 sheep , Ur-Lamma , the governor ;
siskur ga guce ||| offering for milk-feeding ;
giri akala luinima ||| via Akalla , man of testimony ;
ziga ki lugalnamah ||| booked out of the place of Lugal-nammaḫ ;
iti ezemdumuzi u 3kam ||| month : “ Festival of Dumuzi , ” day 3 ,
mu magurmah badim ||| year : “ Great-barge was fashioned . ”
X X X hia  ||| Assorted …
namrac  ||| into booty
hadak  ||| I made .
NEC lugal  ||| … the king
X  ||| of … ,
caga  ||| into captivity
henidab  ||| I took ,
cumu barabatae  ||| and I did not let him escape my hand .
lu  hul  ||| A person who the order of a wicked thing
ibciagea  ||| shall issue against it ,
3 kikken adabar saga ||| 3 millstone of high-quality black basalt
lugalitida ||| Lugal-itida
3 kikken adabar ||| 3 millstone of black basalt
akala acgab ||| Akalla , the leatherworker ;
3 kikken ucmu X ||| 3 millstone  Ušmu ,
3 kikken akadani ||| 3 millstone  Akadani ,
3 kikken carazame ||| 3 millstone  Šara-zame ,
ki aduta ||| from Adu ,
kicib urnumucda ||| the sealed tablet of Ur-Numushda .
mu usa cusuen lugale bad martu mudu ||| Year after : “ The king Šu-Suen erected the Amorite wall . ”
pisanduba ||| Basket-of-tablets
nigkak ||| xxx
e egir ||| xxx
X ||| xxx
X ||| xxx
X ||| xxx
X ||| xxx
X cu X X ||| xxx
urnigar X ||| xxx
igal ||| xxx
mu amarsuen lugal urbilum muhul ||| xxx
pisanduba ||| Basket-of-tablets
ab ud daba ||| xxx
girsuta ||| xxx
guabace ||| xxx
igal ||| xxx
mu cacrum ||| xxx
3 amar macdamunus ||| 3 young female gazelle
dada ensi ||| Dada , governor ;
3 sila umu ||| 3 lamb  U’umu ;
3 sila ceckala ||| 3 lamb  Šeshkalla ;
u 3 la 3kam ||| on the 4 day ,
muku ||| delivery ,
intaea ||| Intaea
idab ||| has accepted ,
giri nursuen dubsar ||| via Nur-Suen , scribe ;
iti cesagku ||| month “ Harvest , ”
mu cusuen lugal ||| year : “ Šu-Suen became king . ”
3 udu u ||| 3 grass sheep ? ,
ki culgilita ||| from Šulgi-ili
urkununa ||| did Ur-kununa
idab ||| accept .
iti ezemah ||| Month “ big festival , ”
mu e cara umma badu ||| year : “ the house of Šara in Umma was erected . ”
duga dubsar ||| Duga , scribe ,
dumu luningirsu ||| son of Lu-Ningirsu ,
sipa nagabtum ||| herdsman of the Nakabtum .
cusuen ||| Šū-Suen ,
lugal kalga ||| strong king ,
lugal urima ||| king of Ur ,
lugal an ubda limmuba ||| king of the four corners
luculgi ||| Lu-Šulgi ,
dubsar ||| scribe ,
dumu dada ||| son of Dada ,
ARADzu ||| is your servant .
3 gin kubabbar ||| 3 shekel of silver
ki cunisabata ||| from Šu-Nisaba
ludingira ||| Lu-dingira
cu bati ||| received ;
mu ludingirake ||| Since Lu-dingira
kicib nutukuace ||| did not have a seal ,
kicib duganizi ibra ||| the seal of Duganizi was rolled ;
iti ezemana ||| month : “ Festival of An , ”
mu e cara badu ||| year : “ The house of Šara was erected , ”
duganizi ||| Duganizi ,
dumu urcakkan cuc ||| son of Ur-Šakkan , cattle manager .
3 gin inun gur ||| 3 gur 3 barig 3 ban2 3 shekels butter oil ,
3 sila 3 gin gaUD@g gur ||| 3 gur 3 ban2 3 sila3 3 shekels kašk cheese ,
situm mu amarsuen lugale urbilum muhul ||| debits of the year : “ Amar-Suen , the king , destroyed Urbilum ; ”
3 sila inun gur ||| 3 gur 3 barig 3 ban2 3 sila3 butter oil ,
3 sila gaUD@g gur ||| 3 gur 3 ban2 3 sila3 kašk cheese ,
ki luzabalata ||| from Lu-Zabala ;
3 inun ||| 3 barig butter oil ,
3 gaUD@g ||| 3 barig kašk cheese ,
ki urmamita ||| from Ur-Mami ;
3 sila inun gur ||| 3 gur 3 sila3 butter oil ,
3 sila gaUD@g gur ||| 3 gur 3 barig 3 ban2 3 sila3 kašk cheese ,
ki urnigarta ||| from Ur-nigar ;
3 inun ||| 3 ban2 butter oil ,
3 sila gaUD@g ||| 3 barig 3 ban2 3 sila3 kašk cheese ,
ki dugeta ||| from Duge ;
3 inun ||| 3 ban2 butter oil ,
3 gaUD@g ||| 3 barig kašk cheese ,
ki caramuta ||| from Šara-amu ;
3 inun ||| 3 ban2 butter oil ,
3 gaUD@g ||| 3 barig kašk cheese ,
ki lugalcunireta ||| from Lugal-šunire ,
3 sila inun ||| 3 barig 3 ban2 3 sila3 butter oil ,
3 sila gaUD@g gur ||| 3 gur 3 sila3 kašk cheese ,
ki ceckalata ||| from Šeškala ;
3 sila inun ||| 3 barig 3 sila3 butter oil ,
3 sila gaUD@g ||| 3 barig 3 ban2 3 sila3 kašk cheese ,
ki ursudata ||| from Ur-Suda ;
3 inun ||| 3 barig 3 ban2 butter oil ,
3 sila gaUD@g ||| 3 barig 3 ban2 3 sila3 kašk cheese ,
ki guzanata ||| from Guzana ;
3 inun ||| 3 ban2 butter oil ,
3 sila gaUD@g ||| 3 barig 3 ban2 3 sila3 kašk cheese ,
ki buduta ||| from Budu ;
3 sila inun ||| 3 barig 3 ban2 3 sila3 butter oil ,
3 sila gaUD@g ||| 3 barig 3 ban2 3 sila3 kašk cheese ,
ki albaniduta ||| from Albanidu ;
3 sila inun ||| 3 barig 3 ban2 3 sila3 butter oil ,
3 sila gaUD@g ||| 3 barig 3 sila3 kašk cheese ,
ki UCta ||| from UŠ ;
3 inun ||| 3 ban2 butter oil ,
3 gaUD@g ||| 3 ban2 kašk cheese ,
ki akicarta ||| from Akišar ;
cuGIRbi 3 sila ||| its šuGIR : 3 barig 3 ban2 3 sila3 ;
3 sila i magura ||| 3 ban2 3 sila3  oil for “ Barge ; ”
cunigin 3 sila 3 gin inun gur ||| total : 3 gur 3 barig 3 ban2 3 sila3 3 shekels butter oil ,
cunigin 3 sila 3 gin gaUD@g gur ||| total : 3 gur 3 barig 3 ban2 3 sila3 3 shekels kašk cheese ,
cabita ||| therefrom
3 sila inun ||| 3 barig 3 sila3 butter oil ,
3 sila ga gazi ||| 3 ban2 3 sila3 sumac-cheese ,
3 sila gaUD@g ||| 3 barig 3 ban2 3 sila3 kašk cheese ,
giri urcakkan ||| via Ur-Šakkan ;
3 sila gacea gur ||| 3 gur 3 barig 3 ban2 3 sila3 yellowed milk ,
giri kas ||| via Kas ;
ziga bala ||| booked out of the bala
mu amarsuen lugale urbilum muhul ||| of the year : “ Amar-Suen , the king , destroyed Urbilum ; ”
3 sila inun ||| 3 barig 3 ban2 3 sila3 butter oil ,
3 sila ga gazi ||| 3 ban 3 sila3 sumac-cheese ,
3 sila gaUD@g ||| 3 barig 3 ban2 3 sila3 kašk cheese ,
giri urcakkan ||| via Ur-Šakkan ;
3 sila gacea gur ||| 3 gur 3 barig 3 sila3 yellowed milk ,
3 sila gaUD@g ||| 3 ban3 3 sila3 kašk cheese ,
giri kas ||| via Kas ;
ziga bala mu ku guza enlila badim ||| booked out of the bala  of the year : “ the silvery chair of Enlil was fashioned ; ”
3 mana 3 gin kubabbar ||| 3 mana 3 shekel silver
ara 3kam ||| the first time ,
3 mana 3 gin ku ||| 3 mana 3 shekels silver
ara 3kam ||| the second time ,
giri lukala ||| via Lukala ,
3 gin ku ||| 3 shekels silver ,
giri urcara caduba ||| via Ur-Šara the chief accountant ,
3 gin 3 ce ku ||| 3 shekels 3 grains silver
giri luzabala ||| via Lu-Zabala ,
sag nabi 3 gin 3 ce ku ||| its “ stone overhead ” : 3 shekel 3 grains silver ,
inunbi 3 sila 3 gin gur ||| its butter oil : 3 gur 3 barig 3 ban2 3 sila3 3 shekels ;
3 sila inun ||| 3 ban2 3 sila3 butter oil ,
3 sila gacea ||| 3 ban2 3 sila3 yellowed milk ,
sadu ara 3kam ||| first sadu-allotment ,
3 sila inun ||| 3 sila3 butter oil ,
sadu ara 3kam ||| second sadu-allotment ,
3 gacea gibilce ||| 3 barig yellowed milk … ,
kacdea lugal ummace gena ||| beer festival when the king went to Umma ,
kicibi 3am ||| their sealed documents : 3 ,
ugu lukala gagadam ||| to be entered to the debit account of Lukala ;
3 sila inun ||| 3 barig 3 ban2 3 sila3 butter oil ,
3 sila gaUD@g ||| 3 barig 3 sila3 kašk cheese ,
3 sila gacea ||| 3 sila3 yellowed milk ,
kicib lukala ||| under seal of Lukala ,
ugu ure gagadam ||| to be entered to the debit account of Ur-e'e ;
3 sila 3 gin inun gur ||| 3 gur 3 barig 3 ban2 3 sila3 3 shekels butter oil ,
3 sila ga gazi gur ||| 3 gur 3 barig 3 ban2 3 sila3 sumac-cheese ,
3 sila gaUD@g gur ||| 3 gur 3 barig 3 ban2 3 sila3 kašk cheese ,
3 gacea gur ||| 3 gur 3 barig 3 ban2 yellowed milk ,
kicib urculpae ||| under seal of Ur-Šulpa'e ;
cunigin 3 sila 3 gin inun gur ||| total : 3 gur 3 barig 3 ban2 3 sila3 3 shekels butter oil ,
cunigin 3 sila 3 gin ga gazi gur ||| total : 3 gur 3 sila3 3 shekels sumac-cheese ,
gaUD@gbi 3 sila 3 gin ||| its kašk cheese : 3 gur 3 ban2 3 sila3 3 shekels ,
cunigin 3 gaUD@g gur ||| total : 3 gur 3 barig 3 ban2 3 sila3 kašk cheese ,
cunigin 3 sila gacea gur ||| total 3 gur 3 barig 3 ban2 3 sila3 yellowed milk ,
inunbi 3 sila 3 gin ||| its butter oil : 3 barig 3 ban2 3 sila3 3 shekels ,
gaUD@gbi 3 sila 3 gin ||| its kašk cheese : 3 barig 3 ban2 3 sila3 3 shekels ;
cunigin 3 sila 3 gin inun gur ||| total : 3 gur 3 ban2 3 sila3 3 shekels butter oil ,
cunigin 3 sila 3 gin gaUD@g gur ||| total : 3 gur 3 barig 3 ban2 3 sila3 3 shekels kašk cheese ,
zigam ||| booked out ;
laia 3 sila 3 gin inun gur ||| the deficit : 3 gur 3 barig 3 ban2 3 sila3 3 shekels butter oil ,
3 sila 3 gin gaUD@g gur ||| 3 gur 3 barig 3 ban2 3 sila3 3 shekels kašk cheese ,
laiam ||| are the deficit ;
nigkak inun gar ||| account of butter oil and kašk cheese of
atu cuc ||| Atu , the chief cattle manager ;
mu ku guza enlila badim ||| year : “ The silver-chair of Enlil was fashioned . ”
inanna ||| For Inanna
nin ku nuna ||| Ninkununa ,
ninani ||| his mistress ,
urnamma ||| Ur-Namma ,
lugal urimake ||| the king of Ur ,
eani ||| her temple
munadu ||| he built for her .
cusuen ||| Šū-Suen ,
lugal kalga ||| strong king ,
lugal urima ||| king of Ur ,
lugal an ubda limmuba ||| king of the four corners
lusaizu ||| Lu-sa-izu ,
dubsar ||| scribe ,
dumu X ||| son of … ,
ARADzu ||| is your servant .
cara ||| For Šara ,
nirgal ana ||| the trusted one of An ,
dumu kiag ||| beloved son
inanna ||| of Inanna ,
adanir ||| his father ,
cusuen ||| Šū-Sîn ,
icib ana ||| the incantation-priest of An ,
gudu cu dadag ||| the priest with pure hands
enlil ||| of Enlil
ninlilka ||| and Ninlil ,
u dingir galgalene ||| and all the great gods ,
lugal enlile ||| the king whom Enlil
kiag ||| as one beloved
