X X ||| For the goddess DN ,
cagana ||| in his heart
inpa ||| did choose ,
sipa kalamace ||| the shepherd of the country ,
lugal kalga ||| the strong king ,
lugal urima ||| king of Ur
lugal an ubda limmubake ||| and king of the four quarters of the world ,
u bad martu ||| when the Mardu wall
muriq ||| That Which Keeps Distant
tidnim ||| the Tidnum ,
mudua ||| he had built ,
u ne martu ||| and the forces of the Mardu
madane ||| to his own land
bingia ||| he had sent back ,
e cage pada ||| the Temple Chosen by the Heart ,
e kiagani ||| his beloved temple ,
namtilanice ||| for his life
munadu ||| he built for him .
3 acgar niga saga us ||| 3 female kid , grain-fed , fine , second , 
3 udu ||| 3 sheep , 
3 ud ||| 3 nanny , 
3 sila ||| 3 lambs , 
ki cumamata ||| from Šu-Mama 
culgirimu ||| did Šulgi-irimu 
cu bati ||| receive ; 
iti sesdagu ||| month : “ Piglet-feast , ” 
mu huhnuri bahul ||| year : “ Ḫuḫnuri was destroyed . ” 
3 ||| 3 . 
3 ninda gid 3 kuc dagal ihi 3 kuc sukud ||| 3 ninda the length , 3 cubits the average width , 3 cubits the depth ;
3 nindana 3 sarta ||| per  sar ,
kinbi 3 sar ||| work involved : 3  sar ;
guruc 3e 3 gin 3 ceta ||| per worker  shekels ;
abi 3 guruc u 3ce ||| the labor : 3 workdays ;
guruc 3e ani 3 silata ||| disbursement per workerday : 3 sila3 ;
cebi 3 sila gur ||| the barley : 3 gur 3 barig 3 ban2 3 sila3 ;
lu hungame ||| they are hired men ;
3 ninda gid 3 kuc dagal 3 kuc sukud ||| 3 ninda the length , 3 cubits the width , 3 cubits the depth ;
kinbi 3 sar 3 gin ||| work involved : 3  shekels ;
gantucme ||| they are gantuš ;
im dua gida ||| pisé wall construction , drawn long ,
kiri babainimsisa ||| in the orchard of Baba-inim-sisa ;
ca garcumka ||| of Garšum ;
giri urbaba dumu cabrae ||| responsible : Ur-Baba , son of the household manager ,
lugalmusuda ||| Lugal-musuda ,
u lugalbaba dumu urlamma ||| and Lugal-baba son of Ur-Lamma ;
mu ibisuen lugal ||| the year : “ Ibbi-Suen is king . ”
3 udu niga inanna unu ||| 3 barley-fed sheep  Inanna of Uruk ,
giri lugalimah sagi ||| via Lugalimah , cupbearer ;
3 udu ce 3 sila ga ||| 3 barley-fed sheep , a milk-fed lamb
ictaran ||| Ištaran ,
nuhidingirum mackim ||| from Nuhi-ilum , the deputy ;
3 sila ga nanna ||| 3 milk-fed lamb  Nanna ,
eranada mackim ||| from Erranada , the deputy ;
siskur ca egal ||| an offering in the palace ;
3 macgal niga ilidagan ||| 3 barley-fed large-goat , from Ili-Dagan ,
lu ebla ||| man of Ebla ;
3 macgal niga ||| 3 barley-fed large-goat ,
X X X ||| … ,
3 macgal niga ||| 3 barley-fed large-goat ,
budur lu urcu ||| from … , man of Uršu
3 macgal niga nagizu lu kingia ca X ||| 3 large barley-fed goat , Nagizu , messenger from Ar-…
giri lugalinimgina ||| via Lugalinimgina
ARADmu ugula kas ||| ARAD-mu , overseer of the messengers ;
iti u 3 bazal ||| ff the month , 3 days have passed ,
ki ahunita bazi ||| booked out of  Ahuni ,
iti sesdagu ||| month : “ Eating piglets , ”
mu amarsuen lugal ||| year : “ Amar-Suen became king . ”
pisanduba ||| Basket-of-tablets
ab ud guba ||| xxx
u i ab uda gara ||| xxx
igal ||| xxx
mu ibisuen lugal ||| xxx
culgi ||| Šulgi ,
nita kalga ||| strong man ,
lugal urima ||| king of Ur ,
lugal kiengi ki uri ||| king of Sumer and Akkad .
3 sila kac 3 sila ninda 3 sa cum  ||| 3 sila3 beer , 3 sila3 bread , 3 bundles onions ,
3 gin i 3 gin naga  ||| 3 shekels oil , 3 shekels alkali-plant ,
lubanda  ||| for Lu-banda ;
3 sila kac 3 sila ninda 3 sa cum  ||| 3 sila3 beer , 3 sila3 bread , 3 bundles onions ,
3 gin i 3 gin naga  ||| 3 shekels oil , 3 shekels alkali-plant ,
bizu  ||| for Bizu ;
3 kac 3 ninda 3 sa cum  ||| 3 ban2 beer , 3 ban2 bread , 3 bundles onions ,
3 gin i 3 gin naga  ||| 3 shekels oil , 3 shekels alkali-plant ,
dingirsukkal  ||| for Dingir-sukkal ;
3 sila kac 3 sila ninda 3 sa cum  ||| 3 sila3 beer , 3 sila3 bread , 3 bundles onions ,
3 gin i 3 gin naga  ||| 3 shekels oil , 3 shekels alkali-plant ,
nurickur  ||| for Nūr-Adda ;
3 sila kac 3 sila ninda 3 sa cum  ||| 3 sila3 beer , 3 sila3 bread , 3 bundles onions ,
3 gin i 3 gin naga  ||| 3 shekels oil , 3 shekels alkali-plant ,
nigbaba  ||| for Nig-Baba ;
3 sila kac 3 sila ninda 3 sa cum  ||| 3 sila3 beer , 3 sila3 bread , 3 bundles onions ,
3 gin i 3 gin naga  ||| 3 shekels oil , 3 shekels alkali-plant ,
lunanna  ||| for Lu-Nanna ;
cunigin 3 la 3 sila kac 3 sila ninda 3 sa cum  ||| total : 3 ban2 less 3 sila3 beer ; 3 ban2 3 sila3 bread ; 3 bundles onions ;
3 sila 3 gin i 3 gin naga  ||| 3 sila3 3 shekels oil ; 3 shekels alkali-plant ;
u 3kam  ||| 4 day ,
iti dumuzi  ||| month : “ Dumuzi . ”
iti cesagku ||| month “ Harvest , ” 
mu cusuen lugal urimake ma darabzu enkika bindu ||| year : “ The Shu-Suen , king of Ur , the boat  ‘Ibex-of-Abzu’ caulked . ” 
ninmar ||| To Ninmar ,
nin munusgilsa ||| the queen of the Munus-gilsa temple ,
ninani ||| his mistress ,
namti ||| for the life
culgi ||| of Šulgi ,
nita kalga ||| the mighty man ,
lugal urima ||| king of Ur
lugal an ubda limmubakace ||| and king of the four world quarters ,
urningirsu ||| Ur-Ningirsu ,
enmeziana ||| En-mezi-ana ,
cennu ||| the šennu-priest
en kiag nanceka ||| the beloved high priest of Nanše ,
a munaru ||| dedicated  to her .
3 la 3 sila ||| 3 less 3 lambs , 
3 mac ||| 3 billy , 
u 3kam ||| 4 day , 
ki abasagata ||| from Abbasaga 
intaea ||| did Intae’a  
idab ||| accept ; 
iti ezemah ||| month “ Big-festival , ” 
mu cacru bahul ||| year : “ Šašru was destroyed ; ” 
3 ||| 3 . 
pisanduba ||| Basket-of-tablets
im namcatam ||| tablets official ,
ugula nam3kene ||| foremen of the 3 of
daumma ||| Da’umma ,
apisal ||| Apisal ,
guedina ||| Gu-edina ,
u mucbian ||| and Mušbiana
igal ||| are here ;
mu 3kam ||| 3 years ;
mu urbilum u mu kimac ||| year : “ Urbilum and Kimaš were destroyed . ”
pisanduba ||| Basket-of-tablets
gurum ak daba ||| xxx
erin sagapin ||| xxx
e culgi ||| xxx
igal ||| xxx
mu guza enlila badim ||| xxx
gilgames ||| To Gilgameš
endimgig ||| of Endimgig ,
lugalani ||| his master ,
urnamma ||| Ur-Namma ,
nita kalga ||| the mighty man ,
lugal urima ||| king of Ur
lugal kiengi kiurike ||| and king of Sumer and Akkad ,
u e nanna ||| when the temple of Nanna
mudua ||| he had built ,
namtilanice ||| for his life
a munaru ||| he dedicated it to him .
lu mu saraba ||| A person who this inscription
cu bibura ||| shall erase ,
gilgamese ||| May Gilgameš
nam habadakue ||| curse him .
pisanduba ||| Basket-of-tablets
gurum ak daba ||| xxx
sagapin ||| xxx
erin ugIL ||| xxx
e ninmar ||| xxx
ugula abamu ||| xxx
u lunarua ||| xxx
igal ||| xxx
mu en inanna mace ipa ||| xxx
pisanduba ||| Basket-of-tablets
kicib didli X ||| sealed documents , varied , … ,
e luginata dea ||| from the house of Lugina delivered ,
igal ||| are here .
ursuen ||| Ur-Suen
dubsar ||| scribe ,
dumu urgigir ||| son of Ur-gigir
3 ce gur lugal ||| 3 gur 3 barig barley , royal ,
laia suga ||| deficit , repaid ,
ki lu muhaldimta ||| from Lu'u , the cook ,
lukala ||| Lukalla
cu bati ||| received ;
iti amarasi ||| month : “ amar-ayasi , ”
mu enmahgal nanna bahun ||| year “ Enmaḫgal of Nanna was installed . ”
3 GAN ||| 3 bur3 3 eše3 3 iku field surface ,
cebi 3 gur ||| its barley : 3 gur 3 barig ;
laia 3 ce gur ||| the deficit : 3 gur 3 barig ,
aca dalbana ||| field Dalbana ;
3 GAN ||| 3 bur3 3 eše3 3 iku field surface ,
cebi 3 gur ||| its barley : 3 gur ,
diri 3 gur ||| the surplus : 3 gur
aca igi eamar ||| field before E-amar ;
3 GAN ||| 3 bur3 3 eše3 3 iku field surface ,
cebi 3 gur ||| its barley : 3 gur 3 barig 3 ban2 ,
laia 3 gur ||| the deficit : 3 gur 3 barig 3 ban2
aca edurubazi ||| field Village-bazi ;
3 GAN ||| 3 GAN2
cebi 3 gur ||| its barley : 3 gur 3 barig 3 ban2 ,
diri 3 gur ||| the surplus : 3 gur 3 barig 3 ban2
aca abila ||| field Ab-illa ;
cunigin 3 GAN ||| total : 3 bur3 field surface ,
cunigin cebi 3 gur ||| total , its barley : 3 barig 3 ban2 ,
muku ||| deliveries ;
cunigin 3 gur ||| total : 3 gur 3 ban2 ,
laiam ||| are the deficit ;
ugula cuea ||| foreman : Šu-Ea ,
mu X ||| year : “ … . ”
3 ku gabIL ||| 3 gabIL fish baskets ;
3 guruc u 3ce ma mucen ||| 3 workdays , male laborers , barge of the birds ;
3 guruc u 3ce ziga didli ||| 3 workdays , male laborers , various “ booked-outs ” ;
mu 3kam ||| 4 year ;
3 la 3 ku gabIL ||| 3 less 3 gabIL fish baskets ;
3 ku nun saga ||| 3 nun-fish , good quality ;
3 la 3 guruc u 3ce ma mucen ||| 3 less 3 workdays , male laborers , barge of the birds ;
3 guruc u 3ce ziga didli ||| 3 workdays , male laborers , various “ booked-outs ” ;
mu 3kam ||| 4 year ;
ku diri nudab ||| surplus fish not taken ;
albanidu ||| Albanidu
cu bati ||| received ;
iti ezemculgi ||| from month : “ Festival of Šulgi , ”
mu karhar ara 3kamac bahulta ||| year : “ Karḫar for the 4 time was destroyed , ”
iti ezembaba ||| to month : Festival of Baba , ”
mu karhar ara 3kamac bahulce ||| year : “ Karḫar for the 4 time was destroyed . ”
3 gu cugid ||| 3 oxen , šugid-type ,
u 3kam ||| 4 day ;
ki abasagata ||| from Abbasaga
enlila ||| Enlila
idab ||| accepted ;
iti ezemana ||| month : “ Festival-of-An , ”
mu en eridu bahun ||| year : “ The high priest of Eridu was installed . ”
3 ||| 3 .
nance ||| To Nanše
ninani ||| his mistress ,
culgi ||| Šulgi ,
nita kalga ||| the mighty man ,
lugal urima ||| king of Ur
nincagepada ||| For Ninšagepada
ninani ||| his mistress ,
urnamma ||| Ur-Namma ,
lugal urimake ||| king of Ur ,
eani ||| her temple
munadu ||| he built for her .
3 guruc u 3ce ||| 3 workmen for 3 days ,
abi u 3 ||| the labor : 3 days ,
ada guba ||| at the water stationed ,
aca amarkici ||| the field “ Amar-kiši , ”
aca muru ||| the field “ Center , ”
aca i lugalka ||| the field “ Royal waterway , ”
adea ||| water poured ,
ka i eka kura ||| intake of the out-waterway cut off ,
ka i eta ||| from the intake of the out-waterway
aca amarkici X cura ||| to field “ Amar-kiši ” … leveled ;
ugula X X ||| foreman : … ,
giri X ||| via … ,
kicib egalesi ||| under seal of Egalesi ,
mu usa cusuen lugale bad martu mudu ||| year following : “ Šu-Suen , the king , Martu wall erected . ”
pisanduba ||| Basket-of-tablets
X X ||| …
X kicibi ||| …
igal ||| are here .
luningirsu ||| Lu-Ningirsu ,
dubsar ||| scribe ,
dumu lubaba ||| son of Lu-Baba .
pisanduba ||| Basket-of-tablets
dub gida ||| long-tablets
X ||| of …-abba
igal ||| are here ;
mu enunugal inanna bahun ||| year : “ Enunugal of Inanna was hired . ”
pisanduba ||| Basket-of-tablets
gu udu i siki ||| xxx
kas cuc ||| xxx
mu 3kam ||| xxx
igal ||| xxx
mu enunugal inanna ||| xxx
mu cacru ||| xxx
eneru ||| enuru
muce kurmucta KA namgi ||| The snake from snake mountain indeed called .
meTAR an kika ||| The lizard of heaven and of earth
eme baniak ||| licked .
dumu meTAR an ki 3anene ||| The sons of the lizard , heaven and earth , are 3 .
pu lilam idu ||| The well like wind it made .
a lilam inde ||| Water like wind he poured out .
gug lilam zabi ibdab ||| Grass like wind its right encircled .
gugbi gabuni ||| Its grass , his left
mubze ||| it tore out .
X cu umagi ||| Then his … held firm .
X X zu helae ||| … the  fang may he bind .
tutu abzu eriduga asarluhi dumu eriduke ||| The incantations of the Abzu of Eridu of Asalluhi , son of Eridu
namudabure ||| may they not be undone .
nisaba ||| Nisaba ,
munuszi ||| the righteous woman ,
munus saga ||| the beautiful woman .
adakala ||| Addakala ,
dubsare ||| the scribe ,
musar ||| wrote ,
igiza hensa ||| in your eyes he indeed pleased .
bala saga ||| Good bala .
urlisi ||| Ur-Lisi ,
ensi ||| governor
umma ||| of Umma
urama ||| Ur-amma ,
dubsar ||| scribe ,
dumu nasilim ||| son of Nasilim ,
ARADzu ||| is your servant .
pisanduba ||| Basket-of-tablets
mu didli ceba ||| various years , barley rations ,
ce erina ||| barley of the troops
u cabi suga ||| and therefroms , restitutions ,
nigka ceka ||| accounts of barley ,
igal ||| are here ;
mu cusuen lugal urimake madarabzu enkika bindu ||| year : “ By Šu-Suen , king of Ur , the boat ‘Ibex-of-Apsu’ of Enki was caulked . ”
cusuen ||| Šū-Suen ,
lugal kalga ||| strong king ,
lugal urima ||| king of Ur ,
lugal an ubda limmuba ||| king of the four corners
lugalamarku ||| Lugal-amarku ,
dubsar ||| scribe ,
dumu nasa kurucda ||| son of Nasa , the fattener ,
ARADzu ||| is your servant .
enlil ||| For Enlil ,
lugal kurkura ||| the king of all the lands ,
lugalani ||| his master ,
urnamma ||| Ur-Namma ,
nita kalga ||| the mighty man ,
lugal urima ||| king of Ur
lugal kiengi kiurike ||| and king of Sumer and Akkad ,
ekur ||| the Ekur ,
e kiagani ||| his beloved temple ,
munadu ||| he built for him .
3 X ||| 3 … ,
3 X ||| 3 … ,
3 mac ||| 3 kids ,
u 3 la 3kam ||| the 4 day ,
ki abasagata ||| from Abbasaga ,
intaea ||| Inta’e’a
idab ||| accepted ;
iti X ||| month : “ . . , ”
mu enmahgalana en nanna bahun ||| year : “ Enmaḫgalana , the high-priestess of Nanna , was hired ; ”
3 ||| 3 .
pisanduba ||| Basket-of-tablets
kicib daba gi ||| sealed documents of dab , reed ,
ARADeb ||| ARAD-eb ,
igal ||| are here ;
3 guruc u 3ce ||| 3 workdays ,
GAN urgigir cabra ||| land parcel of Ur-gigir , the chief administrator ;
3 guruc u 3ce ||| 3 workdays ,
GAN urgigir nubandagu ||| land parcel of Ur-gigir , oxen manager ;
3 guruc u 3ce ||| 3 workdays ,
GAN lugalgue ||| land parcel of Lugal-gue ;
gi zea gi kua u hirina zea ||| reed uprooted , reed cut and hirin-weed uprooted ;
aca agectina ||| field “ A-geština ; ”
ugula lugirizal ||| foreman : Lu-giri-zal ;
kicib ceckala dumu dada ||| under seal of Šeškalla , son of Dada ;
iti dal ||| month “ Flight , ”
iti cunumun ||| month : month “ Sowing ; ”
mu enmahgalana nanna bahun ||| year : “ Enmaḫgalana of Nanna was installed . ”
lugalniglagare ||| Lugal-nig-lagare ,
dubsar ||| scribe ,
dumu dada ||| son of Dada .
pisanduba ||| Basket-of-tablets
udu gukkal guba ||| xxx
ca girsu ||| xxx
ugula dugazida ||| xxx
ca kinunirnigin ||| xxx
u ca guaba ||| xxx
ugula carumili ||| xxx
igal ||| xxx
mu kimac ||| xxx
3 sila lal ||| 3 sila3 date syrup ,
kubi 3 gin ||| its silver : 3 shekel ;
3 amarsag uztur ||| 3 a . -ducklings ,
kubi 3 gin ||| their silver : 3 shekel ;
3 kuda ||| 3 k . ,
kubi 3 gin la igi3gal ||| its silver : 3 shekel less 3 ;
3 la 3 pecgecgi ||| 3 less 3 bandicoot rats ,
kubi igi3gal 3 ce ||| their silver : 3  grains ;
3 amarsag uga ||| 3 a . -crow ,
kubi 3 ce ||| its silver : 3 grains ;
3 ku kunzi saga ||| 3 reservoir fish , fine quality ,
kubi 3 gin igi3gal 3 ce ||| their silver : 3 shekels 3 , 3 grains ;
nesag enlila ||| “ first fruits ” of Enlil ,
kicib halulu ||| under seal of Ḫalulu ;
mu e puzurdagan ||| year : “ Puzriš-Dagan . ”
lugalezem dubsar ||| Lugal-ezem , the scribe ,
dumu lugalemahe ||| son of Lugal-emaḫe ,
cabra ||| the chief household manager .
hepi X ||| broken ,
X ||| the king
mari ||| of Mari ,
X puzurecdar ||| son of Puzur-Eštar
X ||| the king ,
ina mahri ||| before
i ||| the Divine River
belicu ||| his lord ,
mactaba ||| the Twin Gods ,
u ictaran ||| and Ištaran ,
X ||| …
i ||| The Divine River ,
ictaran ||| Ištaran ,
u mactaba ||| and the Twin Gods ,
X ||| his seed
lilqutu ||| may they pluck up
adi sidarkicu ||| as far as his …
kima pi X X ca ina sipar ||| According to the wording of an old stone stela which in Sippar
3 remutum X X 3 X ||| Rēmũtum , the junior scribe ,  Su-… ,
us,abima isuh ||| examined and excerpted .
amarsuen ||| Amar-Suena ,
lugal kalga ||| the mighty king ,
lugal urima ||| king of Ur
lugal an ubda limmubake ||| and king of the four world quarters ,
ki enuga urima ||| the place of the watch in Ur
munadu ||| he built for him .
ki enugaba ||| This place of the watch
amarsuen ||| Amar-Suena
kiag nanna ||| Is the Beloved of Nanna
mubim ||| is its name .
3 zi sig gur lugal ||| 3 gur rough flour , royal ,
3 dabin gur ||| 3 gur dabin-flour ,
kicib uludi ||| under seal of Uludi ;
3 sila dabin gur ||| 3 gur 3 barig 3 sila3 dabin-flour ,
kicib luninmar dumu duga ||| under seal of Lu-Ninmar , son of Duga ;
cunigin cebi 3 sila gur ||| total , its barley : 3 gur 3 barig 3 sila3 ,
abi 3 geme u 3ce ||| its labor : 3 workdays , female laborers ;
cabita ||| therefrom
3 ziz gur kicib lutu ugula kikken ||| 3 gur emmer , under seal of Lu-Utu , foremen of the mill ;
3 ce gur kicib urigalim ugula kikken ||| 3 gur 3 ban2 barley , under seal of Ur-Igalim , foreman of the mill ;
giri luninmar dumu duga ||| via Lu-Ninmar , son of Duga ;
3 la 3 sila ce gur ||| 3 gur less 3 ban2 3 sila3 barley ,
kicib urnigar ||| under seal of Ur-nigar ;
3 ce gur anebadu nar ||| 3 gur barley , Annebadu , the cantor ,
ca nibru ||| in Nippur ;
3 ce gur kicib ceckala ||| 3 gur barley , under seal of Šeškalla ,
ca girsu ||| in Girsu ;
cunigin 3 la 3 sila ce ziz gur ||| total : 3 gur less 3 sila3 barley and emmer
ziga ||| booked out ;
laia 3 sila ce gur ||| the deficit : 3 gur 3 barig 3 sila3 barley ,
laia 3 gin la 3 ce ku a zidaka ||| the deficit : 3 shekels less 3 grains silver , labor of flour ;
nigkak kala ||| account of KAla’a
uludi dumu habanzizi ||| Uludi , son of Ḫabanzizi ;
mu usa e puzuricdagan badu ||| year after : “ The house Puzris-Dagan was erected . ”
cusuen ||| Šū-Suen ,
lugal kalga ||| strong king ,
lugal urima ||| king of Ur ,
lugal an ubda limmuba ||| king of the four corners
lunincubur ||| Lu-Ninšubur ,
dubsar ||| scribe ,
dumu lugalazida ||| son of Lugal-azida ,
ARADzu ||| is your servant .
3 guruc u 3ce ||| 3 male laborer workdays ,
ce irisarigta ||| grain from Irisagrig
ziga ||| booked out ;
ugula ala ||| foreman : Alaya ,
kicib urmes ||| under seal of Ur-mes ;
iti cueca ||| month : “ Šu’eša , ”
mu huhnuri bahul ||| year : “ Ḫuḫnuri was destroyed . ”
urmes ||| Ur-mes ,
dubsar ||| scribe ,
dumu ursuen ||| son of Ur-Suen .
pisanduba ||| Basket-of-tablets
kicib daba a erina ||| xxx
ceckala dumu tirgu ||| xxx
iti 3kam ||| xxx
igal ||| xxx
iti sigicubagarata ||| xxx
iti dumuzice ||| xxx
mu cusuen lugale mada zabcali muhul ||| xxx
musaraba ||| this inscription
cu bibura ||| shall erase
muni ||| and his name
pisanduba ||| Basket-of-tablets
gargara ||| … ,
gurumak erina ||| inspection of the worktroops ,
girisega guapina ||| personnel of the plow-oxen ,
girisega sipa unuene ||| personnel of the plow-oxen ,
guapin etur udu namenitala ||| plow-oxen , stall , rams of … ,
ki cunamugita ||| from Šunamugi
lunincubur idab ||| did Lu-Ninšubur accept ;
giri urnigar caduba ||| via Ur-nigar , chief accountant ,
u urbaba dubsar ||| and Ur-Baba , scribe ,
mu en nanna karzida bahun ||| year : “ en of Nanna of Karzida was installed , ”
igal ||| are here .
X X  ||| …
X i ukim  ||| … ukim ;
X iduga adu  ||| … fine oil , Adu
nubanda  ||| the nubanda ;
nizuhu X  ||| … ;
X   ||| …
X tiuga  ||| … ;
X luazida  ||| … Lu-azida .
culgi ||| Šulgi ,
nita kalga ||| the mighty man ,
lugal urima ||| king of Ur
lugal an ubda limmuba ||| and king of the four world quarters .
pisanduba ||| Basket-of-tablets
nigkak kuc ||| accounts of leather
u kicib dababi ||| and sealed documents of their dab ,
lunamanka ||| Lu-namanka ,
igal ||| are here ;
mu amarsuen lugal ||| year : “ Amar-Suen is king . ”
n 3 sila 3 gin gu hia gur ||| … 3 gur 3 barig 3 sila3 3 shekels various pulses ;
n gin celu ||| … shekels coriander ;
n 3 sila gamun ||| … 3 ? sila3 cumin ;
n 3 sila 3 gin cezibitum ||| … 3 sila3 3 shekels še-zibītum spice ;
gu balabi 3 sila 3 gin ||| its bala pulse : 3  sila3 3 shekels ;
3 sila 3 gin gutur usa ||| 3 sila3 3 shekels roughly crushed small pulses ,
gu balabi 3 sila ||| its bala pulse : 3 sila3 ;
3 sila 3 gin gamun gaz ||| 3  sila3 3 shekels crushed cumins ,
gamun balabi 3 sila 3 gin ||| its bala cumin : 3  sila3 3 shekels ;
n X X gamun ||| … cumin ;
n cezibitum ||| … še-zibītum spice ;
n celu gaz ||| … crushed coriander ,
celu balabi 3 n sila 3 gin ||| its bala coriander : 3  … sila3 3 shekels ;
n celu ||| … coriander ;
3 sila 3 gin gazi gaz ||| 3 ban2 3 sila3 3  shekels crushed sumac ,
gazi balabi 3 sila 3 gin ||| its bala sumac : 3 ban2 3 sila3 3 shekels ;
n gin gazi ||| … shekels sumac ;
n 3 sila 3 gin mun ||| … 3 ? 3 ? sila3 3 shekels salt ;
X mana sig mun ||| … mana brick salt ;
X X 3 gin cezibitum ||| … 3 shekels še ? -zibītum ? spice ;
X X X ||| … ,
gamun balabi X 3 sila ||| its bala cumins : … 3 sila3 ;
3 sila celu gaz ||| 3 barig 3 ban2 3 sila3 crushed coriander ,
celu balabi 3 sila ||| its bala coriander : 3 barig 3 ban2 3 sila3 ;
3 sila gazi gaz ||| 3 barig 3 ban2 3 sila3 crushed sumac ,
gazi balabi 3 ||| its bala sumac : 3 barig 3 ban2 ;
3 sila mun gur ||| 3 gur 3 barig 3 ban2 3 sila3 salt ;
3 sila numun zahili ||| 3 sila3 cress seed ;
sadu kura ||| regular provisions , cut ;
ca urima ||| in/of Ur ;
cunigin X 3 sila X gin gu hia gur ||| total : … 3 gur 3 barig 3 ban2 3 sila3 … shekels various pulses ;
cunigin 3 sila X X gamun gur ||| total : 3 gur 3 barig 3 sila3 x of cumin ;
cunigin 3 n 3 sila 3 gin celu gur ||| total : 3 gur 3 1ban2 3 sila3 3 shekels coriander ;
cunigin 3 X X X X gur ||| total : 3  gur 3 barig … ;
3 cezibitum ||| 3 barig 3 ban2 of še-zibītum spice ;
3 n 3 sila gamun ||| 3 barig … 3 sila3 cumins ;
3 numun zahili ||| 3 ban2 of cress seed ;
3 sila kumul ||| 3 barig 3 sila3 ku-mul spice ;
sadu lugal ||| regular provisions  the king
u ziga nigdiri ||| and booked-outs , additional ,
ca nibru ||| in/of Nippur ;
3 sila gugal ara ||| 3 barig 3 ban2 3 sila3 ground big pulses ;
3 sila gutur usa ||| 3 barig 3 ban2 3 sila3 roughly crushed small pulses ;
3 sila zi gugal ||| 3 barig 3 sila3 big pulses flour ;
