X X ||| For the goddess DN ,
3 sila gugal ||| 3 barig 3 ban2 3 sila3 big pulses ;
3 sila gamun gaz ||| 3 ban2 3 sila3 crushed cumin ;
3 sila celu gaz ||| 3 barig 3 ban2 3 sila3 crushed coriander ;
3 sila gazi gaz ||| 3 barig 3 ban2 3 sila3 crushed sumac ;
3 sila mun gur ||| 3 gur 3 barig 3 ban2 3 sila3 salt ;
3 sila numun zahili ||| 3 ban2 3 sila3 cress seed ;
sadu ca urima ||| regular provisions in/of Ur ,
ziga lugal ||| royal withdrawal ;
cunigin X gugal ||| total : … big pulses ;
cunigin 3 sila gamun gaz ||| total : 3 barig 3 ban2 3 sila3 crushed cumin ,
gamun balabi 3 sila ||| its bala cumin : 3 barig 3 ban2 3 sila3 ;
cunigin 3 gamun ||| total : 3 barig cumin ;
cunigin 3 sila celu gaz gur ||| total : 3 gur 3 barig 3 sila3 crushed coriander ,
celu balabi 3 sila ||| its bala coriander : 3 gur 3 barig 3 sila3 ;
cunigin 3 celu gur ||| total : 3 gur coriander ;
cunigin 3 sila 3 gin gazi gaz ||| total : 3 gur 3 barig 3 ban2 3 sila3 3 shekels crushed sumac ,
gazi balabi 3 sila 3 gin gur ||| its bala sumac : 3 gur 3 barig 3 ban2 3 sila3 3 shekels ;
cunigin 3 gazi gur ||| total : 3 gur sumac ;
cunigin 3 cezibitum ||| total : 3 barig 3 ban2 of še-zibītum spice ;
cunigin 3 sila ukur ||| total : 3 barig 3 sila3 u2-kur spice ;
cunigin 3 sila numunzahili ||| total : 3 ban2 3 sila3 cress seed ;
cunigin 3 sila mun gur ||| total : 3 gur 3 barig 3 ban2 3 sila3 salt ;
diri X gamun 3ta ||| surplus : … cumin at 3 ban2 each ;
diri n 3 sila cezibitum 3ta ||| surplus : … 3 ban2 3 sila3 še-zibītum spice at 3 ban2 each ;
diri 3 sila 3 gin mun 3 gurta ||| surplus : 3 barig 3 ban2 3 sila3 3 shekels salt , at 3 gur each ,
gubi 3 sila 3 gin gur ||| its pulses : 3 gur 3 barig 3 ban2 3 sila3 3 shekels ,
diri laia gua ||| the surplus the deficit having ‘consumed’ ;
laia 3 sila gu hia ||| deficit : 3 barig 3 ban2 3 sila3 various pulses ,
3 sila 3 gin celu ||| 3 barig 3 ban2 3 sila3 3 shekels coriander ,
3 sila 3 gin gazi gur ||| 3 gur 3 barig 3 sila3 3 shekels sumac ,
3 sila ukur ||| 3 ban2 3 sila3 u2-kur spice ,
3 sila 3 gin numun zahili ||| 3 ban2 3 sila3 3 shekels cress seed ,
X 3 sila 3 gin kumul ||| … 3 sila3 3 shekels ku-mul spice ,
n 3 sila zizibianum ||| … 3 ban2 3 sila3 zizibiānum spice
n n mana sig mun ||| … mana brick salt ,
laiam ||| it is the deficit ;
nigkak mungazi ||| account of spices
urigalim ||| Ur-Igalim ,
iti cesagkuta ||| from month “ Harvest , ”
iti diri cesagkuce ||| to the extra month “ Harvest , ”
iti 3kam ||| it is 3 months .
pisanduba ||| Basket-of-tablets
dub gida ||| xxx
idub giri kudamu ||| xxx
igal ||| xxx
mu simurum lulubu ara 3 la 3kamac bahul ||| xxx
amarsuen ||| Amar-Suena ,
lugal kalga ||| the mighty man
nanna ||| For Nanna ,
dumusag ||| the first-born son
enlila ||| of Enlil ,
lugalani ||| his master ,
urnamma ||| Ur-Namma ,
nita kalga ||| the mighty man ,
lugal urima ||| the king of Ur
lugal kiengi kiurike ||| and king of Sumer and Akkad ,
lu e nanna ||| the man who the temple of Nanna
indua ||| built ,
niguliake pa munae ||| he made an everlasting thing appear resplendently ,
gaba abkaka ||| on the sea coast
kisara namgaec bisilim ||| in the … he restored long-distance trade to health
ma magan cuna munigi ||| and returned the boats of Magan to his control .
lubala ||| Lu-balaya
nurickurka ||| Nur-Iškur
cu iba ||| has been released .
akala ||| Akalla ,
dubsar ||| scribe ,
dumu urnigar cuc ||| son of Ur-nigar , chief livestock administrator .
3 guruc u 3ce ||| 3 laborers for 3 days
ummata dugecikace ma su gida ||| from Umma to Dugeši an empty boat towed ,
u 3ce ce gec ea u ma siga ||| for 3 days barley threshing and in the boat loaded ,
u 3ce i salac ma gida ||| for 3 day to the Salla canal boat towed ,
u 3ce ce bala ce bala u gurua imura ||| for 3 days grain unloaded , grain transferred , and silo plastering ;
ugula urcakkan ||| foreman : Ur-Šakkan ,
kicib urcara ||| sealed document of Ur-Šara ;
mu en gaec bahun ||| year : “ The lord of Ga’eš was installed . ”
urcara ||| Ur-Šara ,
dubsar ||| scribe ,
dumu ceckala ||| son of Šeškalla .
pisanduba ||| Basket-of-tablets
kicib ra guruma ||| sealed documents of inspections
cabrane ||| of the chief house administrators
igal ||| are here ;
mu ||| year : “ … . ”
pisanduba ||| Basket-of-tablets
ab gu guba ||| cows and oxen stationed ,
X ||| …
X ||| …
girsuta ||| from Girsu
guabace ||| to Guabba ,
igal ||| are here ;
mu usa en eridu bahunga ||| year following : “ The en- of Eridu was hired . ”
3 udu bargal ||| 3 sheep with fleece ,
3 sila bargal ||| 3 lambs with fleece ,
3 udu barsuga ||| 3 sheep without fleece ,
3 ud mac hia ||| 3 mixed nanny and billy goats ,
ki kasta ||| from Kas
lusuen idab ||| Lu-Suen took ;
mu usa kimac bahul ||| year after : “ Kimaš was destroyed . ”
pisanduba ||| Basket-of-tablets
mu 3 sikiba geme ucbar ||| 3 years , wool rations of the female weavers ,
ugula abagula ||| foreman Abbagula ,
ugula utubae ||| foreman Utu-ba’e ,
ugula kuda ||| foreman Kuda ,
u eb tuda ||| and … ,
igal ||| are here ;
mu enmahgalana ||| year : “ Enmaḫgalana . ”
cusuen ||| Šū-Suen ,
lugal kalga ||| strong king ,
lugal urima ||| king of Ur ,
lugal an ubda limmuba ||| king of the four corners
urbaba ||| Ur-Baba ,
dubsar ||| scribe ,
dumu ureninnu ||| son of Ur-Eninnu ,
ARADzu ||| is your servant .
pisanduba ||| Basket-of-tablets
ca dugan ||| in the pouch ,
ekas ca girsu ||| messenger house in Girsu ,
igal ||| are here ;
iti ezemdumuzika ||| from month “ Festival-of-Dumuzi , ”
iti ceilace ||| to month “ Barley-carried , ”
iti 3kam ||| 3 months ,
mu usa kimac bahul ||| year after : “ Kimaš was destroyed . ”
pisanduba ||| Basket-of-tablets
indub gec ea ||| xxx
ku mac kia ||| xxx
ce apinla daba ||| xxx
cegeci muku ||| xxx
gu muku ||| xxx
zulum muku ||| xxx
u laia sugabi ||| xxx
imbi 3am ||| xxx
niginbabi 3am ||| xxx
ingal ||| xxx
iti 3kam ||| xxx
mu usa bad mada badua ||| xxx
cusuen ||| Šū-Suen ,
lugal kalga ||| strong king ,
lugal urima ||| king of Ur ,
lugal an ubda limmubake ||| king of the four corners
culgihazir ||| to Šulgi-ḫazir ,
cagina ||| general ,
ARADdanir ||| his servant ,
inaba ||| he gifted .
3 tug ucbar tur sumun ||| Six old small “ weaver ” garments ,
3 tug cagadu sumun ||| two old šagadu garments ,
mu ucbar X ||| the … weavers ;
3 tug ucbar tur ||| 3 small “ weaver ” garments ,
3 tug ucbar zu uh ||| 3 “ weaver ” garment , moth-eaten ;
mu amarsuen lugale urbilum muhul ||| year : “ Amar-Suen , the king , destroyed Urbilum ; ”
ki ensikata ||| from the governor ,
kicib ikala ||| under seal of Ikalla ,
urcarake bandab ||| Ur-Šara assumed administrative responsibility for .
urcara ||| Ur-Šara ,
dubsar ||| scribe ,
dumu lugalucur ||| son of Lugal-ušur .
3 sila kac 3 sila ninda 3 sa cum  ||| 3 sila3 beer , 3 sila3 bread , 3 bundles onions ,
3 gin i 3 gin naga  ||| 3 shekels oil , 3 shekels alkali-plant ,
lunanna  ||| for Lu-Nanna ;
3 sila kac 3 sila ninda 3 sa cum  ||| 3 sila3 beer , 3 sila3 bread , 3 bundles onions ,
3 gin i 3 gin naga  ||| 3 shekels oil , 3 shekels alkali-plant ,
urdingira  ||| for Ur-dingira ;
3 kac 3 ninda 3 sa cum  ||| 3 ban2 beer , 3 ban2 bread , 3 bundles onions ,
3 gin i 3 gin naga  ||| 3 shekels oil , 3 shekels alkali-plant ,
dania  ||| for Danniya ;
3 sila kac 3 sila ninda 3   ||| 3 sila3 beer , 3 sila3 bread , 3 bundles onions ,
3 gin i 3 gin naga  ||| 3 shekels oil , 3 shekels alkali-plant ,
X  ||| for Ur-…-du
3 sila kac 3 sila ninda 3 sa cum  ||| 3 sila3 beer , 3 sila3 bread , 3 bundles onions ,
3 gin i 3 gin naga  ||| 3 shekels oil , 3 shekels alkali-plant ,
anahili  ||| for Anna-ḫili ;
3 sila kac 3 sila ninda 3 sa cum  ||| 3 sila3 beer , 3 sila3 bread , 3 bundles onions ,
3 gin i 3 gin naga  ||| 3 shekels oil , 3 shekels alkali-plant ,
dingirsukkal  ||| for Dingir-sukkal ;
cunigin 3 sila kac 3 la 3 sila ninda 3 sa cum  ||| total : 3 ban2 3 sila3 beer ; 3 ban2 less 3 sila3 bread ; 3 bundles onions ;
3 sila 3 gin i 3 gin naga  ||| 3 sila3 3 shekels oil ; 3 shekels alkali-plant ;
u 3kam  ||| 4 day ,
iti ezem culgi  ||| month : “ Festival of Šulgi . ”
ig gal elamata ||| from the great gate of Elam
za cucince ||| to the border of Susa ,
lugalra ||| for the king
gu munagigi ||| they killed many cattle
udu munagigi ||| and killed many sheep .
ensiensi elamake ||| All the governors of Elam
mucen tecbi nunuz zuhzuhgin ||| like birds stealing eggs together
nera niba munake ||| were themselves taking booty .
sag elam utuda ||| Persons born in Elam
X ||| …
uba X ||| At that time , …
ur cusi X ||| like
giri X ||| having lain at  feet ,
gutarla dumu gutimumara ||| Gutarla , the citizen of Gutium ,
inim anake ||| the word of An
cu numunibtag ||| had not touched .
geckim enlila ||| Of the signs of Enlil
name numudagal ||| there were none at all regarding him .
namlugalce ||| For the kingship
a imatu ||| he bathed himself .
aga ban X X ||| The crown which they had …
X X ||| …
u ane X miniIL ||| and he carried … there .
ana binakbi ||| For what he had done there ,
mada gutimum ||| the lands of Gutium
simudar ||| and Simudar
sigba ugnim ki banitag ||| planted troops there in the south .
tulium ||| Tulium ,
kar magur nuzu ||| the harbor which knew no deep-going boats ,
mete NI X ||| a fitting thing …
X ||| because of … ,
nam X su X ||| and because of … ,
urnamma ||| Ur-Namma
X urima ||| … in/of Ur
zicagal X ku enlila ||| the encouragement of holy Enlil
anta X ||| from above …
X lugalbanda X X lu muciak ||| … Lugalbanda … did … to the men .
X imidare AN gi X ||| … was splitting … upward …
3 amar gu ga ||| 3 suckling bull calf ,
3 udu niga saga us ||| 3 sheep , barley-fed , of 4 grade ,
3 udu X ||| 3 sheep … ,
3 X ||| 3 … ,
3 X ||| 3 … ,
3 sila X ||| 3 lamb … ,
bauc u 3 la 3kam ||| slaughtered , the 4 day ,
ki ahunita ||| from Ahuni
urnigar ||| Ur-nigar
cu bati ||| received ;
iti kisikininazu minkam ||| month : “ ki-siki of Ninazu , ” the second ,
mu simurum lulubu ara 3 la 3kam bahul ||| year : “ Simurum  Lulubu for the 4 time were destroyed . ”
pisanduba ||| Basket-of-tablets
GAN kab duga ||| fields , inspected ,
cabra sangame ||| of chief household administrators and chief temple administrators ,
igal ||| are here ;
mu hurti bahul ||| year : “ Ḫurti was destroyed . ”
3 gin kubabbar ||| 3 shekel silver ,
a urickur ||| labor of Ur-Iškur ,
ki lugalazidata ||| from Lugal-azida
gemenungalke ||| did Geme-Nungal
u cudurul dumuni ||| and Šu-durul , her son ,
cu batiec ||| receive ;
igi urickur ||| before Ur-Iškur ,
igi dumu ursuen ||| before the son of Ur-Suen ,
igi luickur ||| before Lu-Iškur ,
igi tulta dumu lugalhegal ||| before Tulta , son of Lugal-ḫegal
tukumbi ||| if
gala badag ||| there is a work loss ,
ce 3 silata agdam ||| barley , 3 sila3 per  will be measured out ,
mu lugalbi inpa ||| did he the royal name invoke ;
iti cesagku ||| month : “ Harvest , ”
mu magurmah enlila babdu ||| year : “ The Big-Barge of Enlil was caulked . ”
cutul ||| Šutul ,
dumu gemenungal ||| son of Geme-Nungal .
gemeningal ||| Geme-Ningal ,
dumu bagina ||| son of Bagina .
pisanduba ||| Basket-of-tablets
dub gida ||| long-tablets
u sagnigura ||| and debits
X ||| …
igal ||| are here ;
mu ||| year : “ … . ”
pisanduba ||| Basket-of-tablets
bitum ||| xxx
muku ||| xxx
meictaran ||| xxx
iti sesdagu ||| xxx
mu e cara mudu ||| xxx
igal ||| xxx
apa nabasata ||| From the side of the Nabasa canal
3 ninda gid 3 kuc dagal 3 kuc sukud ||| 3 ninda the length , 3 cubit the width , 3 cubit the height ,
aca 3 sar ||| the volume 3 sar ;
3 ninda gid 3 kuc dagal 3 kuc sukud ||| 3 ninda the length , 3 cubit the width , 3 cubits the height ,
aca 3 sar ||| the volume : 3 sar ;
apisal X X ||| Apisal … ;
3 X ||| 3 …
aca X ||| the volume …
3 X X ||| 3 …
a X ||| …
a X ||| …
X ||| …
n X ||| 3 …
n X ||| 3 …
a X ||| from the side of …
3 ninda gid 3 kuc dagal 3 kuc sukud ||| 3 ninda the length , 3 cubit the width , 3 cubit the height ;
aca 3 sar 3 gin ||| the volume 3 sar , 3 shekels .
e aca pirigturginDUce ||| For a levee in the field Pirigtur-gin-DU
cunigin 3 ninda gid ||| Total : 3 ninda the length .
cunigin 3 sar kin sahar u usag ||| Total : 3 sar the activity for earthwork and reed bundle for barges
e aca lugalmusa gaba agectinaka ||| The levee of the Lugal-mussa field that is in front of A-geštin field
e kisumuna gida ||| has been measured up to the levee of a plot with poor soil ? ;
ugula sanga dumuzi u sanga ninDARa ||| the foremen  Nin-DARa .
mu guza enlila badim ||| Year : The throne of Enlil was fashioned
pisanduba ||| Basket-of-tablets
erin balace guba ||| worktroopes to bala stationed ,
erin kicgati ||| worktroops of Kišgati
im laia ||| tablets of deficits
u nigkak ||| and accounts ,
iti paue ||| year “ Pa’ue , ”
mu mada zabcali bahul ||| year : “ The lands of Zabšali were destroyed . ”
nimintaba ||| For Nimintaba ,
ninani ||| his mistress ,
culgi, ||| Šulgi
nita kalga ||| the mighty man ,
lugal urima ||| king of Ur
lugal kiengi kiurike ||| and king of Sumer and Akkad ,
eani ||| her temple
munadu ||| he built for her .
nimintaba ||| For Nimintaba ,
ninani ||| his mistress ,
culgi ||| Šulgi ,
nita kalga ||| the mighty man ,
lugal urima ||| king of Ur
lugal kiengi kiurike ||| and king of Sumer and Akkad ,
eani ||| her temple
munadu ||| he built for her .
giri cuecdar sagi ||| via Šu-Ešdar , the cupbearer ,
bala u 3kam ||| bala , the 4 day ;
iti ezemekigal ||| month : “ Festival of Mekigal , ”
mu en inanna unuga mace ipa ||| year : “ The high-priest of Inanna in Uruk by means of extispicy was chosen . ”
ibisuen ||| Ibbi-Suen ,
lugal kalga ||| strong king ,
lugal urima ||| king of Ur
cuecdar ||| Šu-Ešdar ,
sagi ||| cup-bearer ,
dumu X ||| son of …-du ,
ARADzu ||| your servant .
pisanduba ||| Basket-of-tablets
ecucuma ||| house of consignments ,
ucbar X ||| weavers , Lu-… ,
e ucbar egal ||| house of weavers of the palace ,
u e ucbar nindingir ||| and house of weavers of the priestess
baba ||| of Baba ,
luinimnigsaga ||| Lu-inimnigsaga ,
ca girsu ||| in Girsu ,
igal ||| are here ;
mu ||| year : “ … . ”
pisanduba ||| Basket-of-tablets
ceba sikiba geme ucbar ||| xxx
ugula lunincubur dumu urlamma ||| xxx
baur ||| xxx
3 lunincubur ||| xxx
3 dada ||| xxx
3 luhurim ||| xxx
3 luenki ||| xxx
3 izu ||| xxx
3 lunisaba ||| xxx
3 urnigar ||| xxx
3 urningeczida ||| xxx
cunigin 3 guruc u X X ||| xxx
ca guaba X ||| xxx
mu X X X X ||| xxx
cusuen ||| Šū-Suen ,
nita kalga ||| strong man ,
lugal urima ||| king of Ur ,
lugal an ubda limmuba ||| king of heaven with its four corners
cuera ||| Šu-Erra ,
muhaldim lugal ||| royal cook ,
dumu zakili ||| son of Zak-ilī ,
ARADzu ||| is your servant .
3 uztur ||| 3 duck ,
3 ir ||| 3 pigeon ,
3 tugur ||| 3 dove ,
3 cahNEturnitagecgi ||| 3 male piglet , canebrake type ,
nigu ningace ||| for food of my queen ;
3 uztur ||| 3 duck ,
3 ir ||| 3 pigeon ,
bauc ||| slaughtered ,
egala banku ||| brought to the palace ;
itita u 3 bazal ||| of the month the 4 day passed ;
ziga ||| booked out
urlugaledina ||| of Ur-Lugaledina ;
iti kisiki ninazu ||| month : “ ki-siki-of-Ninazu , ”
mu usa urbilum bahul ||| year after : “ Urbilum was destroyed . ”
pisanduba ||| Basket-of-tablets
a gula ente ||| xxx
cabrane ||| xxx
X ||| xxx
mu en nanna gaec bahun ||| xxx
cusuen ||| Šū-Suen ,
lugal kalga ||| strong king ,
lugal urima ||| king of Ur ,
lugal an ubda limmuba ||| king of the four corners
babara X ||| Babara … ,
dumu X ||| son of Lu-… ,
ARADzu ||| is your servant .
pisanduba ||| Basket-of-tablets
kicib ce ziga ||| sealed documents , grain , credits ,
sag baDU ||| … .
pisanduba ||| Basket-of-tablets
idub kara ||| xxx
siki urlamma ||| xxx
mu 3kam ||| xxx
igal ||| xxx
cusuen ||| Šu-Suen ,
lugal kalga ||| strong king ,
lugal urima ||| king of Ur ,
lugal an ubda limmuba ||| king of heaven with its four corners
akala ||| Ayakalla ,
ensi ||| governor
umma ||| of Umma ,
ARADzu ||| your servant .
pisanduba ||| Basket-of-tablets
nigkak situm ||| xxx
lu nigdab ca niginkene ||| xxx
u gara ninda ea ||| xxx
igal ||| xxx
mu guza enlila badim ||| xxx
cusuen ||| Šū-Suen ,
lugal kalga ||| strong king ,
lugal urima ||| king of Ur ,
lugal an ubda limmubake ||| king of the four corners
nurickur ||| to Nūr-Adda ,
sagi ||| cupbearer ,
ARADdani ||| his servant ,
inaba ||| he gifted .
pisanduba ||| Basket-of-tablets
aca dudua ||| xxx
lu marsa ||| xxx
sadu ||| xxx
kaguru ||| xxx
candana ||| xxx
dubsar gu udu ||| xxx
girisega ||| xxx
e ningirsu u baba ||| xxx
agaus ensi ||| xxx
idume ||| xxx
mauzala ||| xxx
igal ||| xxx
3 ce gur ||| 3 gur barley
sadu cara cupalil ||| regular offering for Šara … ,
guedinata ||| from Gu-edina
ki egalesita ||| from Egalesi
hala cu bati ||| did Ḫala receive ;
iti cesagkuta ||| from the month “ Harvest ”
iti nesagce ||| to the month “ First-fruit offering , ”
mu usa cacru bahul ||| year after : “ Šašru was destroyed . ”
hala ||| Ḫala ,
dumu lugalemah ||| son of Lugal-emaḫ ,
lu lunga cara ||| brewer of Šara .
uc ursilaluh ||| Dead : Ur-silaluḫ ,
3 GAN eurbidu ugula ||| 3 aš-c- , ‘field’ : E-urbidu , a foreman ,
3 GAN girinisa ||| 3 aš-c- , ‘field’ : Girini-isa ,
dumunime ||| —they are his sons— ,
3 GAN urgectinanka ||| 3 aš-c- , ‘field’ : Ur-Geštinanka ,
3 lusukkalanka ||| 3 diš- : Lu-Sukkalanka ,
dumunime ||| —they are his sons— ,
tir kisura idab ||| the Border-woods took in charge ;
3 ug dugani ||| 3 aš-c- , porter : Dugani ,
tir cunamugi idab ||| the Šunamugi-woods took in charge ;
3 GAN inimcara ||| 3 aš-c- , ‘field’ : Inim-Šara ,
3 lugalinimgina dumuni ||| 3 diš- : Lugal-inim-gina , his son ,
tir akunkum idab ||| the Akunkum-woods took in charge ;
cu uraba ||| old : Ur-abba ,
3 GAN lucara dumuni ||| 3 aš-c- , ‘field’ : Lu-Šara , his son ,
tir kamari idab ||| the Kamari-woods took in charge ;
uc lugalitida ||| dead : Lugal-itida ,
3 GAN lugina ||| 3 aš-c- , ‘field’ : Lu-gina ,
3 ahubaqar ||| 3 aš- : Aḫu-baqar ,
uc lucara ||| dead : Lu-Šara ,
3 atanah ||| 3 diš- : Atannaḫ ,
dumunime ||| —they are his sons— ,
tir aca amri idab ||| the Amri-field-woods took in charge ;
3 GAN luabu ||| 3 aš-c- , ‘field’ : Lu-Abu ,
3 luebgal ||| 3 aš- : Lu-ebgal ,
3 luenkidu ||| 3 diš- : Lu-Enkidu ,
dumu dadaga ||| —sons of Dayadaga— ,
tir ula idab ||| the Ula-woods took in charge ;
3 GAN ug adudu ||| 3 aš-c- , ‘field’ , porter : Adudu ,
3 lugalkuzu dumuni ||| 3 diš- : Lugal-kuzu , his son ,
tir kirimah idab ||| the Big-orchard-woods took in charge ;
3 nu GAN inimanizi ||| 3 aš-c- , ‘field’ : Inimanizi ,
3 nu uremah ||| 3 aš- : Ur-Emaḫ ,
3 nu utusaga ||| 3 diš- : Utu-saga ,
3 nu ururbartab ||| 3 diš- : Ur-Urbartab ,
dumunime ||| —they are his sons— ,
tir i dula idab ||| the Dula-waterway-woods took in charge ;
3 cagubi zah ||| 3 aš-c- : Šagubi , flown ,
tir aca carasi idab ||| the Šarasi-field-woods took in charge ;
3 GAN uremac dumu ursilaluh ||| 3 aš-c- , ‘field’ : Ur-Emaš , son of Ur-silaluḫ ,
tir daguna idab ||| the Daguna-woods took in charge ;
ugula eurbidu ||| foreman : E-urbidu ;
3 GAN ceckala ugula ||| 3 aš-c- , ‘field’ : Šeškalla , foreman ,
3 inimanizi dumuni ||| 3 diš- : Inimanizi , his son ,
3 GAN lugalhili ||| 3 aš-c- , ‘field’ : Lugal-ḫili ,
3 carazida ||| 3 aš- : Šara-zida ,
3 luabu ||| 3 diš- : Lu-Abu ,
dumu alume ||| —they are sons of Allu— ,
tir elugal idab ||| the Royal-house-woods took in charge ;
3 GAN akala dumu urtulmah ||| 3 aš-c- , ‘field’ : Akalla , son of Ur-tulmaḫ ,
3 girinisa dumuni ||| 3 diš- : Girini-isa , his son ,
tir kara idab ||| the Quay-woods took in charge ;
3 GAN ceckala ||| 3 aš-c- , ‘field’ : Šeškalla ,
3 lugalhegal dumuni ||| 3 aš- : Lugal-ḫegal , his son ,
tir masar idab ||| the Masar-woods took in charge ;
3 GAN ludingira dumu urlugal ||| 3 aš-c- , ‘field’ : Lu-dingira , son of Ur-lugal ,
tir turuda idab ||| the Turuda-woods took in charge ;
3 GAN ug lugalhegal dumu urgu ||| 3 aš-c- , ‘field’ , porter : Lugal-ḫegal , son of Ur-gu ,
3 luninazu dumuni ||| 3 diš- : Lu-Ninazu , his son ,
tir nagsu idab ||| the Nagsu-woods took in charge ;
3 GAN lugalzage ||| 3 aš-c- , ‘field’ : Lugal-zage ,
3 lunanna dumuni ||| 3 diš- : Lu-Nanna , his son ,
tir girgec idab ||| the Girgeš-woods took in charge ;
3 GAN urnigar ||| 3 aš-c- , ‘field’ : Ur-nigar ,
3 ata dumuni ||| 3 diš- : Ata , his son ,
tir inime idab ||| the Inime-woods took in charge ;
cu abasaga ||| old : Abba-saga ,
tir balatimdurun idab ||| the Bala’atimdurun-woods took in charge ;
3 GAN carakam ||| 3 aš-c- , ‘field’ : Šara-kam ,
tir kisura adab idab ||| the Kisura-of-Adab-woods took in charge ;
3 GAN bansa ||| 3 aš-c- , ‘field’ : Bansa ,
3 ursukkal dumuni ||| 3 diš- : Ur-sukkal , his son ,
tir zabala idab ||| the Zabala-woods took in charge ;
ugula ceckala ||| foreman : Šeškalla ;
3 GAN ug urgigir ||| 3 aš-c- , ‘field’ , porter : Ur-gigir ,
tir i gala idab ||| the Big-waterway-woods took in charge ;
cu urcara dumu ARAD ||| old : Ur-Šara , son of ARAD ,
3 GAN luhegal ||| 3 aš-c- , ‘field’ : Lu-ḫegal ,
3 halamami ||| 3 aš- : Ḫala-Mami ,
uc ludingira ||| dead : Lu-dingira ,
3 lugalnesage ||| 3 diš- : Lugal-nesage ,
dumunime ||| —they are his sons— ,
tir garcanaka idab ||| the Garšana-woods took in charge ;
3 GAN urcara dumu idia ||| 3 aš-c- , ‘field’ : Ur-Šara , son of Idi’a ,
tir eringarcanaka idab ||| the troops-of-Garšana-woods took in charge ;
3 GAN ug luga ||| 3 aš-c- , ‘field’ , porter : Luga ,
3 GAN urdumuzida dumu urmes ||| 3 aš-c- , ‘field’ : Ur-Dumuzida , son of Ur-mes ,
tir canintina idab ||| the Midst-of-Nintina-woods took in charge ;
3 GAN cakusig ||| 3 aš-c- , ‘field’ : Šakusig ,
