X X ||| For the goddess DN ,
3 urnigar ||| 3 aš- : Ur-nigar ,
3 luebgal ||| 3 diš- : Lu-ebgal ,
dumunime ||| —they are his sons— ,
tir gabarigarcanaka idab ||| the Copy-of-Garšana-woods took in charge ;
tir macukudiri gu i namhani idab ||| the Extra-prebend-boat-woods , bank of the Namḫani-waterway , took in charge ;
3 GAN bansa ||| 3 aš-c- , ‘field’ : Bansa ,
3 ARADcara dumuni ||| 3 diš- : ARAD-Šara , his son ,
dumu handa nukiri ||| son of Ḫanda , the orchardman ,
tir ukunuti gu i culgihegal idab ||| the Ukunuti-woods , bank of the Šulgi-ḫegal-waterway , took in charge ;
3 GAN abagina dumu urnigar dumu da ||| 3 aš-c- , ‘field’ : Abba-gina , son of Ur-nigar , son of Dayya ,
ime taka ||| remainder of the preceding year ,
tir iribura idab ||| the Bura-town-woods took in charge ;
3 GAN lalmes ||| 3 aš-c- , ‘field’ : Lal-mes ,
tir aduganigin idab ||| the Aduganigin-woods took in charge ;
3 GAN abudu ||| 3 aš-c- , ‘field’ : Abu-ṭab ,
tir garsuda idab ||| the Garsuda-woods took in charge ;
3 GAN lugaldaga ||| 3 aš-c- , ‘field’ : Lugal-daga ,
uc amaki pa urnigar ||| dead : Ama-ki , oldest brother of Ur-nigar ,
dumu urictaran ||| son of Ur-Ištaran ,
tir GANmac idab ||| the GANmaš-woods took in charge ;
ugula urcara ||| foreman : Ur-Šara ;
cunigin 3 GAN guruc ugula ||| total : 3 aš-c- , ‘field’ corporate slaves , foremen ;
cunigin n dumunita diri ||| total : 3 extra male child ;
cunigin 3 dumunita ||| total : 3 diš- male child ;
cunigin 3 guruc cugi ||| total : 3 diš-corporate slave , old one ;
ugula idab ||| the foreman took in charge ;
cunigin 3 GAN guruc ||| total : 3 aš-c- , ‘field’ , corporate slaves ;
cunigin 3 guruc nudab ||| total : 3 aš-c- , corporate slave , not took in charge ;
cunigin 3 dumunita ||| total : 3 aš- , male children ;
cunigin 3 dumunita ||| total : 3 diš- , male children ;
cunigin 3 guruc cugi ||| total : 3 diš- , corporate slaves , old ones ;
cunigin 3 guruc zah ||| total : 3 aš- , corporate slave , flown ;
cunigin 3 guruc nudab ||| total : 3 aš- , corporate slave , not took in charge ;
cunigin 3 dumunita nudab ||| total : 3 diš- , male children , not passed by ;
cunigin 3 GAN ug guruc ||| total : 3 aš-c- , ‘field’ , porters , corporate slaves ;
cunigin 3 ug guruc 3 sila ce 3 mana sikita ||| total : 3 aš- , porter , corporate slave at 3 barig 3 ban2 3 sila3 barley 3 mana wool each ;
cunigin 3 dumunita ||| total : 3 diš- , male children ;
ugILme ||| —they are porters— ;
cebi 3 sila ||| their barley : 3 barig 3 ban2 3 sila3 ,
itida bedam ||| to be distributed monthly ;
sikibi 3 mana ||| their wool 3 mana ,
mua bedam ||| to be distributed yearly ;
gurum ak erin daba lu tira ||| inspection of the troops passed by as foresters
akala ensi umma ||| Ayakalla , ensi of Umma ;
giri catakuzu sukkal ||| via Šata-kuzu , the sukkal ,
luinanna sukkal ||| Lu-Inanna , the sukkal ,
u lunanna dumu inimcara ||| and Lu-Nanna , son of Inim-Šara ;
iti ezemdumuzi ||| month : “ Dumuzi festival , ”
mu enuneamarsuenrakiag en eridu bahun ||| Year : “ Ennune-Amar-Suenra-ki’ag as priest of Eridu was installed . ”
3 ninda gid 3 kuc dagal 3 kuc bur ||| 3 ninda the length , 3 cubits the width , 3 cubits the depth ,
acabi 3 sar 3 gin ||| its volume : 3 sar 3 shekels ;
3 ninda 3 kuc gid 3 kuc dagal 3 kuc bur ||| 3 ninda 3 cubits the length , 3 cubits the width , 3 cubits the depth ,
acabi 3 sar la 3 gin ||| its volume : 3 sar less 3 shekel ;
3 ninda gid 3 kuc dagal 3 kuc bur ||| 3 ninda the length , 3 cubits the width , 3 cubits the depth ,
acabi 3 sar 3 gin ||| its volume : 3 sar 3 shekels ;
3 ninda gid 3 kuc dagal 3 kuc bur ||| 3 ninda the length , 3 cubits the width , 3 cubit the depth ,
acabi 3 sar ||| its volume : 3 sar ;
3 ninda 3 kuc gid 3 kuc dagal 3 kuc bur ||| 3 ninda 3 cubits the length , 3 cubits the width , 3 cubits the depth ,
acabi 3 sar ||| its volume : 3 sar ;
3 ninda 3 kuc gid 3 kuc dagal 3 kuc bur ||| 3 ninda 3 cubit the length , 3 cubits the width , 3 cubits the depth ,
acabi 3 gin ||| its volume : 3 shekels ;
3 ninda gid 3 kuc dagal 3 kuc bur ||| 3 ninda the length , 3 cubits the width , 3 cubits the depth ,
acabi 3 gin ||| its volume : 3 shekels ;
3 ninda gid 3 kuc dagal 3 kuc bur ||| 3 ninda the length , 3 cubits the width , 3 cubits the depth ;
acabi 3 gin ||| its volume : 3 shekels ;
3 ninda 3 kuc gid nuak ||| 3 ninda 3 cubits the length ;  unfinished ;
3 ninda 3 kuc gid 3 kuc dagal 3 kuc bur ||| 3 ninda 3 cubit the length , 3 cubits the width , 3 cubits the depth ;
acabi 3 sar 3 gin ||| its volume 3 sar 3 shekels ;
3 gin DUBla ||| 3 shekels DUBla ;
cunigin 3 sar 3 gin kin sahar ||| total : 3 sar 3 shekel earthwork .
imdua e niglagarka ||| pisé walls for the household of Nig-lagar .
3 guruc u 3ce ||| 3 laborer days ,
kisu aca manu ||| at the threshing floor of the field Willow stationed ;
ugula urmes ||| foreman : Ur-mes ,
kicib lugalemahe ||| under seal of Lugal-emaḫe ;
giri tugac ||| via Tugaš ;
mu en eridu bahun ||| year : “ The high-priest of Eridu was installed . ”
lugalemahe ||| Lugal-emaḫe ,
dubsar ||| scribe ,
dumu lugalkugani ||| son of Lugal-kugani .
3 udu niga ||| 3 grain-fed ram
guza ena ||| the throne of the high-priestess ,
giri nursuen sagi ||| via Nur-Suen , the “ cup-bearer , ”
babancen mackim ||| Babanšen the responsible official ;
iti u 3 bazal ||| of the month 3 days elapsed ;
ki culgiamuta bazi ||| from  Šulgi-ayamu booked out ;
iti macdagu ||| month : “ Gazelle feast , ”
mu cacru bahul ||| year : “ Šašru was destroyed ; ”
3 ||| 3 .
pisanduba ||| Basket-of-tablets
gurumak ||| inspections
sipa unu ||| of shepherds and cowherds
kinunir ||| of Kinunir ,
nigin ||| Nigin ,
guaba ||| Guabba ,
X X X ||| …
X ||| …
u sagapin e ninhursag ||| and the head-plowmen of the house of Ninḫursag ,
igal ||| are here ;
mu harci kimac bahul ||| year : “ Ḫarši , Kimaš were destroyed . ” 3
cusuen ||| Šū-Suen ,
lugal kalga ||| strong king ,
lugal urima ||| king of Ur ,
lugal an ubda limmuba ||| king of the four corners
gududu ||| Gududu ,
dubsar ||| scribe ,
ARADzu ||| is your servant .
pisanduba ||| Basket-of-tablets
nigkak X gec X X ||| xxx
a mac X ||| xxx
mu X X X ||| xxx
mu 3 iti 3 X ||| xxx
caba iti diri 3am ||| xxx
pisanduba ||| Basket-of-tablets
aca gida ||| xxx
giri urnigar sadu lugal ||| xxx
mu guza enlila badim ||| xxx
cusuen ||| Šū-Suen ,
lugal kalga ||| strong king ,
lugal urima ||| king of Ur ,
lugal an ubda limmuba ||| king of the four corners
enancekiag ||| En-Nanše-kiag ,
dumu X ||| son of …
X ||| … .
pisanduba ||| Basket-of-tablets
nigkak ||| accounts
abamu ||| of Abbamu ,
giri atu ||| via Atu ,
pisanduba ||| Basket-of-tablets
tagtaga udu gukkalka zusika ||| xxx
girsuta ||| xxx
guabace ||| xxx
igal ||| xxx
mu huhunuri bahul ||| xxx
pisanduba ||| Basket-of-tablets
nigkak a buru a ente ||| accounts of labor of harvest and labor of wintertime ,
cabrane ||| of the chief household administrators ,
igal ||| are here ;
mu en nanna karzida bahun ||| year : “ The en- of Nanna of Karzida was hired . ”
cusuen ||| Šū-Suen ,
lugal kalga ||| strong king ,
lugal urima ||| king of Ur ,
lugal an ubda limmuba ||| king of the four corners
lunincubur ||| Lu-Ninšubur ,
dubsar ||| scribe ,
dumu idisuen ||| son of Idī-Suen ,
ARADzu ||| is your servant .
pisanduba ||| Basket-of-tablets
dub gida ||| long-tablets
damgarne ||| of the exchange agents
igal ||| are here ;
mu ||| year : “ … . ”
pisanduba ||| Basket-of-tablets
erin girsu ||| xxx
cusuen ||| Šū-Suen ,
lugal kalga ||| strong king ,
lugal urima ||| king of Ur ,
lugal an ubda limmuba ||| king of the four corners
ARADnanna ||| ARAD-Nanna ,
dumu X ||| son of Ilī-… ,
sagi ARADzu ||| cupbearer , is your servant .
pisanduba ||| Basket-of-tablets
nigkak ||| accounts
mu 3 ||| 3 years ,
ceba gu i nigindu ||| barley rations of the bank of the waterway Nigin-du ,
igal ||| are here ;
mu enmahgalana ||| year : “ Enmaḫgalana . ”
pisanduba ||| Basket-of-tablets
nigkak ||| xxx
ARAD kaguru ||| xxx
mu 3kam ||| xxx
igal ||| xxx
mu en nanna mace ipata ||| xxx
mu kimac bahulce ||| xxx
3 sa gizi ||| 3 bundles of good reed
guniginba 3ta ||| in bales of 3 bundles each ,
ki lugalmumanagta ||| from Lugalmu-manag ,
kicib alulu ||| sealed tablet of Alulu .
iti cekaragala ||| Month : “ barley brought to the docks , ”
mu en eridu bahun ||| year : “ priest of Eridu is installed . ”
alulu ||| Alulu ,
dumu inimcara ||| son of Inim-Šara ,
kurucda caraka ||| fattener of Šara .
3 sila kac saga 3 sila ninda 3 gin cum 3 gin i 3 gin naga  ||| 3 sila3 fine beer , 3 sila3 bread , 3 shekels onions , 3 shekels oil , 3 shekels alkali-plant ,
X  ||| for …
3 sila kac saga 3 sila ninda 3 gin cum 3 gin i 3 gin naga  ||| 3 sila3 fine beer , 3 sila3 bread , 3 shekels onions , 3 shekels oil , 3 shekels alkali-plant ,
X  ||| for Utu-… ;
3 sila kac saga 3 sila ninda 3 gin cum 3 gin i 3 gin naga  ||| 3 sila3 fine beer , 3 sila3 bread , 3 shekels onions , 3 shekels oil , 3 shekels alkali-plant ,
luduga  ||| for Lu-duga ;
3 kac 3 sila ninda 3 gin cum 3 gin i 3 gin naga  ||| 3 sila3 beer , 3 sila3 bread , 3 shekels onions , 3 shekels oil , 3 shekels alkali-plant ,
X  ||| for …
3 sila kac 3 sila ninda 3 gin cum 3 gin i 3 gin   ||| 3 sila3 beer , 3 sila3 bread , 3 shekels onions , 3 shekels oil , 3 shekels alkali-plant ,
X  ||| for Lu-… ;
3 sila kac 3 sila ninda 3 gin cum 3 gin i 3 gin naga  ||| 3 sila3 beer , 3 sila3 bread , 3 shekels onions , 3 shekels oil , 3 shekels alkali-plant ,
s,alia  ||| for Ṣallīya ;
3 sila kac 3 sila ninda 3 gin cum 3 gin i 3 gin naga  ||| 3 sila3 beer , 3 sila3 bread , 3 shekels onions , 3 shekels oil , 3 shekels alkali-plant ,
urbaba  ||| for Ur-Baba ;
3 sila kac 3 sila ninda 3 gin cum 3 gin i 3 gin naga  ||| 3 sila3 beer , 3 sila3 bread , 3 shekels onions , 3 shekels oil , 3 shekels alkali-plant ,
hulania  ||| for Ḫullāniya ;
3 sila kac 3 sila ninda 3 gin cum 3 gin i 3 gin naga  ||| 3 sila3 beer , 3 sila3 bread , 3 shekels onions , 3 shekels oil , 3 shekels alkali-plant ,
hablulu  ||| for Ḫāblulu ;
3 sila kac 3 sila ninda 3 gin cum 3 gin i 3 gin naga  ||| 3 sila3 beer , 3 sila3 bread , 3 shekels onions , 3 shekels oil , 3 shekels alkali-plant ,
suhucgi  ||| for Suḫušgi ;
3 sila kac 3 sila ninda 3 gin cum 3 gin i 3 gin naga  ||| 3 sila3 beer , 3 sila3 bread , 3 shekels onions , 3 shekels oil , 3 shekels alkali-plant ,
cuinanna  ||| for Šū-Inanna ;
3 sila kac 3 sila ninda 3 gin cum 3 gin i 3 gin naga  ||| 3 sila3 beer , 3 sila3 bread , 3 shekels onions , 3 shekels oil , 3 shekels alkali-plant ,
camu  ||| for Šamu ;
cunigin 3 sila kac saga cunigin 3 sila kac du  ||| total : 3 ban2 3 sila3 fine beer ; total : 3 ban2 3 sila3 common beer ;
cunigin 3 sila ninda cunigin 3 sila cum  ||| total : 3 ban2 3 sila3 bread ; total : 3 sila3 onions ;
cunigin 3 sila 3 gin i cunigin 3 sila 3 gin naga  ||| total : 3 sila3 3 shekels oil ; total : 3 sila3 3 shekels alkali-plant ;
u 3kam  ||| 4 day ,
iti lisi  ||| month : “ Lisi , ”
mu simanum bahul X  ||| year : “ Simanum was destroyed . ”
pisanduba ||| Basket-of-tablets
niginba ||| grand totals
guapin guba ||| of plow-oxen , stationed ,
u cabrane ||| and chief household administrators ,
igal ||| are here ;
mu ||| year : “ … . ”
3 masab 3ta ||| 3 masab-baskets at 3 ban each ,
nurma bansi ||| filled ? with pomegranates
tumalce ||| to Tummal ,
giri laqipu candana ||| via Laqipu , the š . ;
ziga ||| booked out ;
iti nigenlila ||| month : “ that of Enlil , ”
mu en enki bahun ||| year : “ the lord of Enki was hired . ”
n n  sila 3 gin ce gur X ||| 3 gur 3 sila3 3 shekels barley … ,
a lu hunga acaga ||| wages of the hirelings of the field … ;
n 3 gur a lu hunga X ||| 3  3 gur 3 barig wages of the hirelings … ,
laia nigkak ||| deficit of the account
ARADdingira ||| of ARAD-dingira ;
atu dumu lugalsagake ||| Atu , son of Lugal-saga
susudam ||| must replace it ;
mu X ||| year : “ … . ”
atu dubsar ||| Atu , scribe ,
dumu lugalsaga ||| son of Lugal-saga .
3 gu ||| 3 oxen ,
3 ab ||| 3 cows ,
3 dusunita ||| 3 male equids ,
3 dusumunus ||| 3 female equids ,
cugi ||| old ,
ki cuidimta ||| from Šu-Idim ,
muku ||| delivery ;
iti ezemninazu ||| month : “ Festival of Ninazu , ”
mu simurum u lulubu ara 3 la 3kam bahul ||| year : “ Simurum and Lulubu for the 4 time were destroyed . ”
pisanduba ||| Basket-of-tablets
nigkak ||| accounts ,
cenumun ||| seed grain
u GAN urua niginbabi ||| and fields in plow , their grand totals
igal ||| are here ;
mu en inanna mace ipa ||| year : “ The en- of Inanna by the goat was found . ”
3 udu niga barana ||| 3 sheep , barley-fed , for the dais of An ,
3 udu niga 3kam us 3 udu niga 3kam us ||| 3 sheep , barley-fed , of 4 grade , 3 sheep , barley-fed , of 4 grade
nanna ||| for Nanna ;
3 macgal niga 3kam us dublamah ||| 3 buck , barley-fed , of 4 grade for Dublamaḫ ,
uzuabala ||| … ;
3 udu niga 3 macgal niga gueusa ||| 3 sheep , barley-fed , 3 bucks , barley-fed , “ following oxen , ”
ezemana ||| “ Festival of An ” ;
3 udu niga 3kam us dur ||| 3 sheep , barley-fed , of 4 grade , for “ Mound of the Roof ; ”
3 udu niga 3kam us 3 udu niga nkam us ||| 3 sheep , barley-fed , of 4 grade , 3 sheep , barley-fed , of …th grade ,
nungal ||| for Nungal ;
3 udu niga dublamah ||| 3 sheep , barley-fed , for Dublamaḫ ;
3 udu niga gueusa ANdur ||| 3 sheep , barley-fed , “ following oxen , ” for ANdur ;
3 udu niga X culgi TUR X ||| 3 sheep , barley-fed , … , for Šulgi … ;
n X dandanda ||| 3 … , for Dandanda ;
n X ningal X ||| 3 … , for Ningal … ;
n gueusa ninuri ||| 3  “ following oxen , ” for Ninuri ;
n X X ||| 3 … Šu-Suen-ki’ag … ;
n X X ||| 3 … , for … ;
X ||| …
X ||| …
3 udu niga X ||| 3 sheep , barley-fed , for …-kalla ;
3 udu niga X ninkununa ||| 3 sheep , barley-fed , … for Ninkununa ;
3 udu niga 3kam us gula ||| 3 sheep , barley-fed , of 4 grade , for Gula ;
3 udu niga 3 sila ninegal ||| 3 sheep , barley-fed , 3 lamb , for Nin-egal ;
giri suenabucu sagi ||| via Suen-abušu , cup-bearer ,
u 3kam ||| the 4 day ,
ki abaenlilginta bazi ||| booked out from Aba-Enlilgin ,
ca urima ||| in Ur ,
giri urculgira carabdu ||| via Ur-Šulgi , šarabdu ;
iti ubigu ||| month : “ Ubi feast , ”
mu cusuen lugal urimake naruamah enlil ninlilra munedu ||| year : “ Šu-Suen , king of Ur , the grand-stele for Enlil  Ninlil erected ; ”
3 ||| 3 .
3 ud adara ||| 3 adara-nanny ,
bauc ||| slaughtered ,
u 3kam ||| on the 4 day ,
ki ludingira ||| from Ludingira
culgirimu ||| Šulgi-irimu
cu bati ||| received ;
iti ezemninazu ||| month : “ Festival of Ninazu , ”
mu cacru bahul ||| year : “ Šašru was destroyed . ”
3 sig ||| 3 bricks
catili ||| by Šat-ilī ;
3 ||| 3 ,
nam3 lalkuda ||| 10- of Lalkuda ;
3 lahutum ||| 3 bricks by Lahutum ;
3 ||| 3 bricks ,
nam3 ahuni ||| 10- of Ahuni ;
cunigin 3 sar 3 gin igi3gal sig ||| total : 3 -sar 3 shekels bricks ,
usbi 3 ninda ||| the length involved : 3 ninda ,
a 3ta ||| at labor of 3 ,
gemebi 3 gin u 3ce ||| the female laborers involved : 3 and 3 shekels workdays ,
ce 3 silata bahun ||| at 3 sila3 per  hired ,
cebi 3 sila 3 gin ||| the barley involved : 3 sila3 3 shekels ,
a sig gaga ||| labor of carrying bricks ,
ekibagara picahdingir ||| the replacement house of Pišah-ilim ,
muku mea ||| delivery of Simat-Ea ,
giri ickurtillat ||| via Adad-tillatī ;
iti ezemekigal ||| month : “ Festival of Mekigal , ”
mu cusuen lugale naruamah enlil ninlilra munedu ||| year : “ Su-Suen , the king , Great-stele for Enlil and Ninlil erected . ”
nindara ||| For Nindara ,
lugal uru ||| the powerful king ,
X X ||| …
lugalani ||| his master ,
namti ||| for the life
culgi ||| of Šulgi ,
nita kalga ||| the mighty man ,
lugal urima ||| king of Ur
lugal kiengi kiurikace ||| and king of Sumer and Akkad ,
culgikiursakalamaka ||| Šulgi-ki'ursa-kalama
lu tagani ||| his person in charge of sacrifices ,
alanani ||| a statue of him
mudu ||| he created .
alana ||| The statue
culgi ||| Šulgi ,
a cuma ||| Given Strength
nindara ||| by Nindara ,
zicagal irina ||| The Inspiration of His City ,
mubi ||| is its name .
X X X ||| …
X za X X X ||| …
KA bura ||| the opening of the bowl ,
ki anaka aba cu tum ||| dealing with the cows in the Place of An .
u ezemaka ||| On the day of the festival
e ninmarka ||| in the temple of Ninmar ,
sag kisala daba ||| when the first  are taken into the courtyard
3 dug dida ||| 3 jugs of sweet-wort ,
3 dug kac ||| 3 jugs of beer ,
3 zi lugal ||| 3 barig and 3 ban2 of royal flour ,
3 gada gadul ||| 3 linen cover
3 gada guza ||| and 3 linen  for the throne ,
dardu erin u gabra erin ||| cedar sprouts and cedar 'herders' ,
3 mana ara 3am ||| 3 times 3 minas of them ,
3 la 3 ku aldara ||| 3 split fish ,
3 mun gur lugal ||| 3 royal gur of salt ,
3 naga gur ||| 3 gur of soda ,
dug sila |IGI×X| ||| quart jugs of … ,
3 ku X ||| 3 silver … ,
X ||| …
ku aba ||| fish of the sea ,
har X ||| silver rings ,
3 dug X X ||| 3 jug of … oil ,
nigba gacamkam ||| were the gifts of the artisans .
girsu ce ilaka ||| In Girsu , in the <month> of barley transporting ,
ma cu dua ||| a properly equipped boat
guabata dudam ||| which is to be caulked  from Gu'abba ,
namlubeluda ||| the office of the 'master of ceremonies'
eta izi la ||| the one who bears fire from the temple
gacamkam ||| belong to the artians .
bala u 3 ||| A term of ten days
u igi3gal ||| and a one-third
e kiesaga ||| in the temple of Ki-es ,
e girsuka igi3gal ||| one-third in the temple of Girsu ,
ma ec ge zal ||| that when the boat spends the night at the shrine
u ma kare tagdabi ||| and when the boat lands at the quay ;
nigba 3bi ||| an allotment of 3 of that
ma niginbarce deabi ||| for when the boat is taken to the outer district ,
nigdabi lu nudatuku ||| these requisitions were owed to no person .
ur gu udu egal esag ||| Legs of beef and mutton of the palace and the grain-stores
u bara ningirsuka ||| and the dais of Ningirsu ,
namcita ||| the office of the šita-priest ,
kislah cuku agubi ||| with its uncultivated land , subsistance plots , holy water ,
esag udu egal ||| the grain-store of the palace sheep ,
ur udu ama siki ||| legs of wool-bearing mother sheep ,
3 sila inun ||| 3 quarts of ghee ,
3 zulum lugal ||| 3 barig of royal dates ,
n 3 gar ||| 3 plus 3 ban2 of cheese
3 ga ||| 3 ban2 of milk ,
3 sila gectin ||| 3 quarts of wine ,
n pec cergu ||| 3 strings of figs ,
3 hachur cergu ||| 3 strings of apples ,
ninda kaskal guabace ||| food for the jourey to Gu'abba ,
nigdab gacamkam ||| are the requisitions of the artisans .
aca ambar tur ||| The field Little Marsh ,
aca kimura ||| the field Kimura ,
aca gecgi tur ||| the field Little Canebrake ,
aca agectina ||| Vinegar Field ,
aca X ||| the field … ,
girigena gacamkam ||| of the artisans .
udu e lah ||| The sheep come from the temple ,
mac inima ||| and the goats of the word ,
nigdab gacamkam ||| are the requisitions of the artisans .
u uliace ||| Forever ,
lu gec udun inacumda ||| for the one who will put wood into the oven for him ,
luba lammani heme ||| may I be that man's guardian angel .
mumu hepade ||| May he invoke my name
enmu hetare ||| and tend to me .
3 amar az ||| 3 bear cub
ursuen dumulugal ||| Ur-Suen , the king’s son
muku ||| delivery ;
iti ezemana ||| month : “ Festival of An , ”
mu simurum u lulubu ara 3 la 3kamac bahul ||| year : “ Simurrum and Lullubu for the 4 time was destroyed , ”
u 3kam ||| 4 day .
pisanduba ||| Basket-of-tablets
mu 3 ceba ||| 3 years of rations ,
girisega ugnim ||| personnel of Ugnim
igal ||| are here ;
mu kimac ||| year : “ Kimaš . ”
pisanduba ||| Basket-of-tablets
nigkak urgigir cabra ||| xxx
mu 3kam ||| xxx
igal ||| xxx
mu enunugal ||| xxx
u mu cacru ||| xxx
culgi ||| Šulgi ,
danum ||| the mighty ,
X uri ||| king of Ur
u X ||| and king
kibratim ||| of the world quarters
arbaim ||| the four ,
X ||| builder
emeslam ||| of the Emeslam ,
X nerigal ||| the temple of Nergal
belicu ||| his lord
in gudua ||| in Kutha .
3 udu ||| 3 sheep ,
3 macgal ||| 3 buck ,
3 ud ||| 3 nanny goat ,
bauc u 3kam ||| slaughtered , the 4 day ,
ki naluta ||| from Nalu
urnigar ||| Ur-nigar
cu bati ||| received ;
iti macdagu ||| month : “ Gazelle feast , ”
mu usa kimac u hurti bahul ||| year after : “ Kimaš and Ḫurti were destroyed . ”
inanna ||| For Inanna ,
nin me ||| the queen of battle ,
dam kiaganir ||| his beloved spouse ,
amarsuen ||| Amar-Suena ,
enlile ||| whom Enlil
nibrua ||| in Nippur
mu pada ||| chose by name ,
sagus ||| the constant supporter
e enlilka ||| of the temple of Enlil ,
lugal kalga ||| the mighty king ,
lugal urima ||| king of Ur
lugal an ubda limmubake ||| and king of the four world quarters ,
argibilu zabar ||| her bronze argibil-structure
e geparakani ||| of the Gipar temple
munandim ||| he fashioned for her ,
namtilanice ||| and for his life
a munaru ||| he dedicated it to her .
pisanduba ||| Basket-of-tablets
girisega ||| xxx
sipa gu 3ce ||| xxx
hala ||| xxx
ca hurim ||| xxx
pisanduba ||| Basket-of-tablets
kicib lu nigdab ensikane ||| xxx
nudub ||| xxx
ingal ||| xxx
pisanduba ||| Basket-of-tablets
nigkak ce cukura ||| accounts ,  barley of distribution ,
engar dumugugur ||| plowmen , young oxen turners , of
abamu u urlamma ||| Abbamu an Ur-Lamma ,
igal ||| are here ;
mu en inanna mace ipa ||| year : “ The en- of Inanna by goat was found . ”
urnamma ||| Ur-Namma ,
lugal urima ||| king of Ur ,
lu e ninsun ||| the person who the temple of Ninsun
indua ||| built .
pisanduba ||| Basket-of-tablets
udu emegi aba ||| xxx
ca girsu ||| xxx
u udu udua gara ||| xxx
igal ||| xxx
mu en inanna unu mace ipa ||| xxx